generation,best_fitness,mean_fitness,std_fitness
127,94.918596,78.486056,14.100411
128,94.918596,78.583318,14.046767
129,94.918596,78.782184,14.135313
130,94.918596,78.782184,14.135313
131,94.918596,78.782184,14.135313
132,94.918596,78.782184,14.135313
133,94.918596,78.979486,14.220293
134,94.918596,79.069486,14.110667
135,94.918596,79.265358,14.191281
136,94.918596,79.265358,14.191281
137,94.918596,79.265358,14.191281
138,94.918596,79.265358,14.191281
139,94.918596,79.534474,13.91084
140,94.918596,79.53495,13.911365
141,95.016393,79.537263,13.91392
142,95.016393,79.537263,13.91392
143,95.016393,79.916362,13.810016
144,95.016393,79.916362,13.810016
145,95.016393,80.004501,13.692828
146,95.016393,80.206082,13.633627
147,95.016393,80.206082,13.633627
148,95.016393,80.495623,13.636588
149,95.016393,80.495623,13.636588
150,95.016393,80.495623,13.636588
151,95.016393,80.498186,13.635581
152,95.016393,80.498186,13.635581
153,95.016393,80.50075,13.634574
154,95.016393,80.50075,13.634574
155,95.016393,80.50075,13.634574
156,95.016393,80.50147,13.633821
157,95.016393,80.50147,13.633821
158,95.016393,80.992528,13.683019
159,95.016393,80.992528,13.683019
160,95.016393,80.993624,13.684128
161,95.016393,80.993624,13.684128
162,95.016393,80.993624,13.684128
163,95.016393,81.640818,13.078804
164,95.016393,81.640818,13.078804
165,95.016393,82.018827,12.910848
166,95.016393,82.216214,12.955593
167,95.016393,82.219346,12.952096
168,95.016393,82.398251,12.791336
169,95.016393,82.398251,12.791336
170,95.016393,82.398401,12.791252
171,95.016393,82.399076,12.791907
172,95.016393,82.399076,12.791907
173,95.016393,82.399735,12.791073
174,95.016393,82.399735,12.791073
175,95.016393,82.399735,12.791073
176,95.016393,82.399735,12.791073
177,95.016393,82.566311,12.700335
178,95.016393,82.656311,12.487075
179,95.016393,82.658569,12.485719
180,95.016393,82.944395,12.434328
181,95.016393,82.944395,12.434328
182,95.016393,82.944395,12.434328
183,95.016393,82.944395,12.434328
184,95.016393,83.032582,12.346184
185,95.016393,83.228408,12.37677
186,95.016393,83.228408,12.37677
187,95.016393,83.228408,12.37677
188,95.016393,83.51428,12.310072
189,95.016393,83.51428,12.310072
190,95.016393,83.51428,12.310072
191,95.016393,83.711302,12.333038
192,95.016393,83.713866,12.331256
193,95.016393,84.016544,12.253456
194,95.016393,84.30468,12.166915
195,95.016393,84.30468,12.166915
196,95.016393,84.30468,12.166915
197,95.016393,84.30468,12.166915
198,95.016393,84.679129,11.904152
199,95.016393,84.679129,11.904152
200,95.016393,84.679129,11.904152
201,95.016393,84.877265,11.90582
202,95.016393,84.87794,11.906383
203,95.016393,84.87794,11.906383
204,95.016393,84.87794,11.906383
205,95.016393,84.87794,11.906383
206,95.016393,84.968322,11.798309
207,95.016393,84.968322,11.798309
208,95.016393,84.968322,11.798309
209,95.016393,84.968322,11.798309
210,95.016393,84.968322,11.798309
211,95.016393,84.968322,11.798309
212,95.016393,84.968474,11.798184
213,95.016393,84.968474,11.798184
214,95.016393,84.968474,11.798184
215,95.016393,84.968474,11.798184
216,95.016393,85.166412,11.796503
217,95.016393,85.348285,11.569695
218,95.016393,85.438633,11.455882
219,95.016393,85.636348,11.444863
220,95.016393,85.636348,11.444863
221,95.016393,85.831684,11.432957
222,95.016393,85.831684,11.432957
223,95.016393,85.831684,11.432957
224,95.016393,85.831684,11.432957
225,95.016393,85.831684,11.432957
226,95.016393,85.831684,11.432957
227,95.016393,85.833502,11.428388
228,95.016393,85.833502,11.428388
229,95.016393,85.833502,11.428388
230,95.016393,85.920939,11.241438
231,95.016393,85.920939,11.241438
232,95.016393,85.920939,11.241438
233,95.016393,85.920939,11.241438
234,95.016393,85.920939,11.241438
235,95.016393,85.920939,11.241438
236,95.016393,85.920939,11.241438
237,95.016393,85.920939,11.241438
238,95.016393,85.921659,11.2396
239,95.016393,86.117531,11.221668
240,95.016393,86.117531,11.221668
241,95.016393,86.207531,11.09753
242,95.016393,86.403833,11.075916
243,95.016393,86.49401,10.945479
244,95.016393,86.49401,10.945479
245,95.016393,86.781441,10.781774
246,95.016393,86.781441,10.781774
247,95.016393,86.976817,10.747964
248,95.016393,86.976817,10.747964
249,95.016393,86.977968,10.748806
250,95.016393,86.977968,10.748806
251,95.016393,86.977968,10.748806
252,95.016393,86.977968,10.748806
253,95.016393,86.977968,10.748806
254,95.016393,86.977968,10.748806
255,95.016393,86.977968,10.748806
256,95.016393,86.977968,10.748806
257,95.016393,86.977968,10.748806
258,95.016393,86.977968,10.748806
259,95.016393,86.977968,10.748806
260,95.016393,86.977968,10.748806
261,95.016393,87.36232,10.49993
262,95.016393,87.36232,10.49993
263,95.016393,87.363655,10.500882
264,95.016393,87.649283,10.2311
265,95.016393,87.649283,10.2311
266,95.016393,87.937604,10.023531
267,95.016393,87.937604,10.023531
268,95.016393,87.937604,10.023531
269,95.016393,87.937604,10.023531
270,95.016393,87.937604,10.023531
271,95.016393,87.937604,10.023531
272,95.016393,87.937604,10.023531
273,95.016393,87.937604,10.023531
274,95.016393,87.937604,10.023531
275,95.016393,87.937604,10.023531
276,95.016393,87.937604,10.023531
277,95.016393,87.937604,10.023531
278,95.016393,87.937604,10.023531
279,95.016393,88.130541,9.963347
280,95.016393,88.130541,9.963347
281,95.016393,88.547641,9.64397
282,95.016393,88.547641,9.64397
283,95.016393,88.547641,9.64397
284,95.016393,88.547641,9.64397
285,95.016393,88.547641,9.64397
286,95.016393,88.833467,9.399947
287,95.016393,88.833467,9.399947
288,95.016393,88.833467,9.399947
289,95.016393,88.833467,9.399947
290,95.016393,89.227748,9.230134
291,95.016393,89.227748,9.230134
292,95.016393,89.227748,9.230134
293,95.016393,89.227748,9.230134
294,95.016393,89.227748,9.230134
295,95.016393,89.227748,9.230134
296,95.016393,89.228292,9.230467
297,95.016393,89.228292,9.230467
298,95.016393,89.228292,9.230467
299,95.016393,89.228292,9.230467
