generation,best_fitness,mean_fitness,std_fitness
0,91.490612,6.288855,26.830375
1,92.123536,22.409751,35.696366
2,92.202788,40.490454,39.138622
3,92.612614,55.150843,35.806203
4,92.612614,65.291326,28.588258
5,92.658358,76.786415,21.673504
6,92.690612,82.320527,16.35999
7,93.409567,84.833892,13.737617
8,93.409567,87.69589,9.604021
9,93.409567,88.871451,7.359973
10,93.409567,89.667479,6.385889
11,93.409567,90.43059,4.614915
12,93.409567,90.829633,4.102543
13,93.409567,91.458734,1.779353
14,93.409567,91.675286,0.751107
15,93.409567,91.718835,0.772441
16,93.409567,91.774168,0.653298
17,93.409567,91.839967,0.516004
18,93.409567,91.864256,0.508756
19,93.409567,91.900277,0.515647
20,93.409567,91.930277,0.521813
21,93.409567,91.941764,0.524644
22,93.409567,91.977328,0.532982
23,93.409567,92.000875,0.53395
24,93.409567,92.020406,0.533545
25,93.409567,92.041413,0.530715
26,93.409567,92.102417,0.538313
27,93.409567,92.130446,0.533353
28,93.409567,92.134446,0.530029
29,93.409567,92.182222,0.522499
30,93.409567,92.204212,0.530583
31,93.409567,92.255159,0.518624
32,93.409567,92.274907,0.535753
33,93.409567,92.319087,0.525615
34,93.409567,92.332367,0.521167
35,93.409567,92.371352,0.511379
36,93.409567,92.38616,0.506957
37,93.409567,92.400034,0.493443
38,93.409567,92.424784,0.471417
39,93.409567,92.452113,0.464555
40,93.409567,92.453714,0.465019
41,93.409567,92.455714,0.465416
42,93.409567,92.509021,0.427979
43,93.494055,92.543501,0.421408
44,93.494055,92.543501,0.421408
45,93.494055,92.553065,0.408045
46,93.494055,92.562444,0.40027
47,93.494055,92.58747,0.376351
48,93.494055,92.597131,0.37526
49,93.494055,92.607636,0.370711
50,93.494055,92.608071,0.370782
51,93.676036,92.619812,0.385486
52,93.676036,92.629473,0.372874
53,93.676036,92.637936,0.365405
54,93.676036,92.652349,0.367111
55,93.676036,92.652388,0.36711
56,93.676036,92.667544,0.351496
57,93.676036,92.68028,0.331031
58,93.676036,92.685354,0.327851
59,93.676036,92.685357,0.327851
60,93.676036,92.712339,0.319903
61,93.676036,92.718794,0.325858
62,93.676036,92.718794,0.325858
63,93.676036,92.738731,0.292282
64,93.676036,92.748498,0.279832
65,93.676036,92.749369,0.279582
66,93.676036,92.761782,0.280164
67,93.676036,92.764292,0.276181
68,93.676036,92.764728,0.27603
69,93.676036,92.766226,0.271017
70,93.676036,92.770641,0.273335
71,93.676036,92.771077,0.273173
72,93.676036,92.777851,0.261356
73,93.676036,92.785945,0.246873
74,93.676036,92.786575,0.246574
75,93.676036,92.789011,0.244401
76,93.676036,92.789447,0.244186
77,93.676036,92.789882,0.243971
78,93.676036,92.790937,0.243767
79,93.676036,92.790937,0.243767
80,93.676036,92.79935,0.250717
81,93.682006,92.809264,0.265393
82,93.682006,92.813661,0.259687
83,93.682006,92.813661,0.259687
84,93.682006,92.813661,0.259687
85,93.682006,92.819569,0.262684
86,93.682006,92.821246,0.263812
87,93.682006,92.821246,0.263812
88,93.682006,92.822101,0.263526
89,93.682006,92.822101,0.263526
