generation,best_fitness,mean_fitness,std_fitness
114,93.032828,90.491698,0.756258
115,93.032828,90.497496,0.750369
116,93.032828,90.513499,0.74487
117,93.032828,90.517761,0.747331
118,93.032828,90.538661,0.762053
119,93.032828,90.566354,0.748821
120,93.032828,90.566354,0.748821
121,93.032828,90.573196,0.742681
122,93.032828,90.578275,0.737009
123,93.032828,90.578704,0.737078
124,93.032828,90.585468,0.743255
125,93.032828,90.594869,0.733713
126,93.032828,90.594869,0.733713
127,93.032828,90.605763,0.723409
128,93.032828,90.605763,0.723409
129,93.032828,90.630412,0.712914
130,93.032828,90.635987,0.706662
131,93.032828,90.639587,0.705927
132,93.032828,90.654115,0.70752
133,93.032828,90.666283,0.707638
134,93.032828,90.672222,0.705683
135,93.032828,90.708261,0.752168
136,93.032828,90.721068,0.760388
137,93.032828,90.723468,0.760632
138,93.032828,90.728329,0.758395
139,93.032828,90.728329,0.758395
140,93.032828,90.728329,0.758395
141,93.032828,90.756352,0.761411
142,93.032828,90.76303,0.753767
143,93.032828,90.771163,0.752031
144,93.032828,90.771163,0.752031
145,93.616695,90.813348,0.812567
146,93.616695,90.81694,0.811173
147,93.616695,90.821911,0.808383
148,93.616695,90.821911,0.808383
149,93.616695,90.841042,0.809706
150,93.616695,90.844347,0.808526
151,93.616695,90.844347,0.808526
152,93.616695,90.84797,0.807124
153,93.616695,90.84797,0.807124
154,93.616695,90.849213,0.807329
155,93.616695,90.869103,0.8022
156,93.616695,90.882344,0.794209
157,93.616695,90.90041,0.783254
158,93.616695,90.903615,0.782645
159,93.616695,90.903615,0.782645
160,93.616695,90.903812,0.782623
161,93.616695,90.907597,0.777181
162,93.616695,90.911287,0.772732
163,93.616695,90.925278,0.76224
164,93.616695,90.926339,0.761369
165,93.616695,90.930525,0.757926
166,93.616695,90.946168,0.743556
167,93.616695,90.960972,0.731375
168,93.616695,90.960972,0.731375
169,93.616695,90.960972,0.731375
170,93.616695,90.960972,0.731375
171,93.616695,90.976446,0.726952
172,93.616695,90.976446,0.726952
173,93.616695,90.981099,0.724531
174,93.616695,90.983934,0.722046
175,93.616695,91.010091,0.717647
176,93.616695,91.016701,0.714066
177,93.616695,91.016701,0.714066
178,93.616695,91.028303,0.730992
179,93.616695,91.044161,0.724407
180,93.616695,91.053398,0.719515
181,93.616695,91.057127,0.718178
182,93.616695,91.061187,0.714622
183,93.616695,91.078194,0.730459
184,93.616695,91.098963,0.742546
185,93.616695,91.103957,0.74082
186,93.616695,91.118162,0.763398
187,93.616695,91.152214,0.799926
188,93.616695,91.165643,0.807148
189,93.616695,91.191679,0.826839
190,93.616695,91.191679,0.826839
191,93.616695,91.193985,0.826372
192,93.616695,91.19657,0.828312
193,93.616695,91.221787,0.843398
194,93.616695,91.232056,0.845905
195,93.616695,91.251428,0.875061
196,93.616695,91.253454,0.87409
197,93.616695,91.268853,0.87962
198,93.616695,91.268853,0.87962
199,93.616695,91.268853,0.87962
200,93.616695,91.270584,0.877567
201,93.616695,91.270584,0.877567
202,93.616695,91.29096,0.86973
203,93.616695,91.29096,0.86973
204,93.616695,91.304509,0.874131
205,93.616695,91.334297,0.901509
206,93.616695,91.336492,0.90031
207,93.616695,91.344257,0.898423
208,93.616695,91.359636,0.896829
209,93.616695,91.376765,0.923675
210,93.616695,91.393096,0.929866
211,93.616695,91.396165,0.928804
212,93.616695,91.4274,0.949049
213,93.616695,91.456231,0.97107
214,93.616695,91.468203,0.968512
215,93.616695,91.468203,0.968512
216,93.616695,91.468203,0.968512
217,93.616695,91.469903,0.965093
218,93.616695,91.471803,0.964642
219,93.616695,91.491972,0.945251
220,93.616695,91.491972,0.945251
221,93.616695,91.511889,0.921449
222,93.616695,91.511889,0.921449
223,93.616695,91.516083,0.919036
224,93.616695,91.537621,0.908519
225,93.616695,91.562873,0.906333
226,93.616695,91.569246,0.906678
227,93.616695,91.573182,0.904325
228,93.616695,91.573182,0.904325
229,93.616695,91.57323,0.904299
230,93.616695,91.6002,0.9244
231,93.616695,91.615199,0.914937
232,93.616695,91.638919,0.885323
233,93.616695,91.638919,0.885323
234,93.616695,91.665664,0.903778
235,93.616695,91.682956,0.906133
236,93.751733,91.718682,0.917217
237,93.751733,91.757297,0.919917
238,93.751733,91.771047,0.914073
239,93.751733,91.786609,0.928071
240,93.751733,91.786909,0.927796
241,93.751733,91.786909,0.927796
242,93.751733,91.789752,0.926313
243,93.751733,91.792234,0.924785
244,93.751733,91.820869,0.934723
245,93.751733,91.820869,0.934723
246,93.751733,91.843305,0.940709
247,93.751733,91.843305,0.940709
248,93.751733,91.843305,0.940709
249,93.751733,91.889148,0.949607
250,93.751733,91.89053,0.949571
251,93.751733,91.907903,0.944289
252,93.751733,91.911112,0.944128
253,93.751733,91.912342,0.942755
254,93.751733,91.918727,0.940852
255,93.751733,91.940997,0.933472
256,93.751733,91.940997,0.933472
257,93.751733,91.982409,0.929128
258,93.751733,92.05125,0.954921
259,93.751733,92.077524,0.959559
260,93.751733,92.099782,0.951842
261,93.751733,92.109542,0.947834
262,93.751733,92.116045,0.950676
263,93.751733,92.123773,0.960626
264,93.751733,92.151343,0.965113
265,93.751733,92.151343,0.965113
266,93.751733,92.151343,0.965113
267,93.751733,92.156905,0.970574
268,93.751733,92.164177,0.976986
269,93.751733,92.213263,0.985608
270,93.751733,92.255313,0.979522
271,93.751733,92.289074,0.969448
272,93.751733,92.289074,0.969448
273,93.751733,92.289941,0.968184
274,93.751733,92.302993,0.97701
275,93.751733,92.313225,0.970521
276,93.751733,92.337499,0.9643
277,93.751733,92.383986,0.948887
278,93.751733,92.411129,0.948562
279,93.751733,92.430763,0.946282
280,93.751733,92.464131,0.939259
281,93.751733,92.500628,0.923878
282,93.751733,92.504439,0.924834
283,93.751733,92.50554,0.924521
284,93.751733,92.526241,0.924709
285,93.751733,92.530085,0.919806
286,93.751733,92.530085,0.919806
287,93.751733,92.532416,0.922259
288,93.751733,92.532416,0.922259
289,93.751733,92.540249,0.915509
290,93.751733,92.563783,0.912624
291,93.751733,92.563783,0.912624
292,93.751733,92.602602,0.900764
293,93.751733,92.602602,0.900764
294,93.751733,92.602602,0.900764
295,93.751733,92.636897,0.892599
296,93.751733,92.649839,0.897316
297,93.751733,92.649839,0.897316
298,93.751733,92.652808,0.897064
299,93.751733,92.652808,0.897064
