generation,best_fitness,mean_fitness,std_fitness
144,93.876036,93.125126,0.284842
145,93.876036,93.127126,0.284679
146,93.876036,93.140886,0.281153
147,93.876036,93.140886,0.281153
148,93.876036,93.15203,0.277508
149,93.876036,93.154043,0.275683
150,93.876036,93.154697,0.275245
151,93.876036,93.164874,0.270501
152,93.894055,93.173227,0.280558
153,94.209567,93.183295,0.298903
154,94.209567,93.185362,0.299744
155,94.209567,93.185362,0.299744
156,94.209567,93.188137,0.300522
157,94.209567,93.188137,0.300522
158,94.209567,93.189483,0.300813
159,94.209567,93.197329,0.299802
160,94.209567,93.201397,0.299895
161,94.209567,93.207532,0.297808
162,94.209567,93.207532,0.297808
163,94.209567,93.214308,0.296434
164,94.209567,93.217082,0.29695
165,94.209567,93.217125,0.296967
166,94.209567,93.217125,0.296967
167,94.209567,93.222314,0.293629
168,94.209567,93.227757,0.289842
169,94.209567,93.227757,0.289842
170,94.209567,93.227757,0.289842
171,94.209567,93.240086,0.283864
172,94.209567,93.249904,0.288873
173,94.209567,93.249904,0.288873
174,94.209567,93.255972,0.28717
175,94.209567,93.257462,0.284379
176,94.209567,93.260907,0.27914
177,94.209567,93.260907,0.27914
178,94.209567,93.261342,0.278214
179,94.209567,93.261342,0.278214
180,94.209567,93.272636,0.290155
181,94.209567,93.272636,0.290155
182,94.209567,93.277357,0.288498
183,94.209567,93.279357,0.287278
184,94.209567,93.286851,0.281385
185,94.209567,93.28837,0.282056
186,94.209567,93.293492,0.275734
187,94.209567,93.294156,0.276093
188,94.209567,93.296224,0.276175
189,94.209567,93.305216,0.269047
190,94.209567,93.311073,0.264846
191,94.209567,93.319917,0.257274
192,94.209567,93.319917,0.257274
193,94.209567,93.319917,0.257274
194,94.209567,93.319917,0.257274
195,94.209567,93.319917,0.257274
196,94.209567,93.319917,0.257274
197,94.209567,93.319917,0.257274
198,94.209567,93.319959,0.257276
199,94.209567,93.319959,0.257276
200,94.209567,93.322027,0.257157
201,94.209567,93.322027,0.257157
202,94.209567,93.325382,0.2507
203,94.209567,93.325382,0.2507
204,94.209567,93.330184,0.248853
205,94.209567,93.334252,0.246784
206,94.209567,93.337096,0.246647
207,94.209567,93.337096,0.246647
208,94.209567,93.337096,0.246647
209,94.209567,93.341164,0.244444
210,94.209567,93.341164,0.244444
211,94.209567,93.342442,0.244087
212,94.209567,93.342442,0.244087
213,94.209567,93.342442,0.244087
214,94.209567,93.342442,0.244087
215,94.209567,93.347564,0.235581
216,94.209567,93.350077,0.235409
217,94.209567,93.353558,0.233897
218,94.209567,93.360997,0.23852
219,94.209567,93.360997,0.23852
220,94.209567,93.360997,0.23852
221,94.209567,93.360997,0.23852
222,94.209567,93.360997,0.23852
223,94.209567,93.360997,0.23852
224,94.209567,93.368343,0.244765
225,94.209567,93.371007,0.246643
226,94.209567,93.373075,0.24609
227,94.209567,93.37313,0.245963
228,94.209567,93.37313,0.245963
229,94.209567,93.37313,0.245963
230,94.209567,93.37313,0.245963
231,94.209567,93.376553,0.244057
232,94.209567,93.376553,0.244057
233,94.209567,93.376553,0.244057
234,94.209567,93.376553,0.244057
235,94.209567,93.385316,0.236427
236,94.209567,93.386622,0.233935
237,94.209567,93.389929,0.2279
238,94.209567,93.392663,0.227122
239,94.209567,93.392663,0.227122
240,94.209567,93.39593,0.221958
241,94.209567,93.39593,0.221958
242,94.209567,93.39593,0.221958
243,94.209567,93.399844,0.21869
244,94.209567,93.399844,0.21869
245,94.209567,93.399844,0.21869
246,94.209567,93.402618,0.217029
247,94.209567,93.402618,0.217029
248,94.209567,93.402618,0.217029
249,94.209567,93.404686,0.216099
250,94.209567,93.404686,0.216099
251,94.209567,93.404686,0.216099
252,94.209567,93.404686,0.216099
253,94.209567,93.406753,0.215144
254,94.209567,93.406753,0.215144
255,94.209567,93.406753,0.215144
256,94.209567,93.406753,0.215144
257,94.209567,93.413666,0.215081
258,94.209567,93.413666,0.215081
259,94.209567,93.413666,0.215081
260,94.209567,93.413666,0.215081
261,94.209567,93.41644,0.213213
262,94.209567,93.41644,0.213213
263,94.209567,93.41644,0.213213
264,94.209567,93.41644,0.213213
265,94.209567,93.41644,0.213213
266,94.209567,93.420508,0.209123
267,94.209567,93.424989,0.200747
268,94.209567,93.424989,0.200747
269,94.209567,93.424989,0.200747
270,94.209567,93.424989,0.200747
271,94.209567,93.427698,0.195843
272,94.209567,93.427698,0.195843
273,94.209567,93.427698,0.195843
274,94.209567,93.429766,0.194545
275,94.209567,93.431723,0.18918
276,94.209567,93.431723,0.18918
277,94.209567,93.431723,0.18918
278,94.209567,93.431723,0.18918
279,94.209567,93.431723,0.18918
280,94.209567,93.431723,0.18918
281,94.209567,93.431723,0.18918
282,94.209567,93.431723,0.18918
283,94.209567,93.431723,0.18918
284,94.209567,93.431723,0.18918
285,94.209567,93.435831,0.185599
286,94.209567,93.435831,0.185599
287,94.209567,93.435831,0.185599
288,94.209567,93.435831,0.185599
289,94.209567,93.435831,0.185599
290,94.209567,93.435831,0.185599
291,94.209567,93.435831,0.185599
292,94.209567,93.435831,0.185599
293,94.209567,93.435831,0.185599
294,94.209567,93.435831,0.185599
295,94.209567,93.435831,0.185599
296,94.209567,93.435831,0.185599
297,94.209567,93.43933,0.183122
298,94.209567,93.43933,0.183122
299,94.209567,93.43933,0.183122
