generation,best_fitness,mean_fitness,std_fitness
0,48.023649,-3.280163,9.093892
1,48.023649,-0.991754,12.053111
2,48.023649,4.590252,16.476877
3,66.125069,10.551335,18.604044
4,75.2699,17.628467,20.536885
5,75.2699,22.081063,19.574396
6,75.2699,27.98655,18.549448
7,75.2699,32.905409,15.173645
8,75.2699,36.217354,13.678254
9,75.2699,38.44445,12.363247
10,94.900134,40.704951,13.516655
11,94.900134,43.043817,11.806922
12,94.900134,43.396838,11.609901
13,94.900134,44.192574,11.030374
14,94.900134,45.268344,10.39368
15,94.900134,46.07475,10.144518
16,94.900134,46.350247,10.310778
17,94.900134,47.695555,10.253573
18,94.900134,48.4987,10.441913
19,94.900134,49.434632,10.714365
20,94.900134,50.067015,10.790008
21,94.900134,51.414733,10.497701
22,94.900134,51.867367,10.460932
23,94.900134,52.437202,11.223725
24,94.900134,52.70525,11.0796
25,94.900134,53.701166,11.320602
26,94.900134,53.791115,11.310864
27,94.900134,54.637943,12.668136
28,94.900134,55.358186,12.396606
29,94.900134,55.538035,12.22218
30,94.900134,55.725626,12.373408
31,94.900134,55.906838,12.392696
32,94.900134,55.908159,12.392821
33,94.900134,56.17754,12.185102
34,94.900134,56.4437,12.036877
35,94.900134,56.797943,12.11457
36,94.900134,56.797943,12.11457
37,94.900134,57.445868,12.587945
38,94.900134,57.990308,12.689871
39,94.900134,58.375584,13.203775
40,94.900134,58.468999,13.16252
41,94.900134,58.824529,13.178371
42,94.900134,59.005902,13.154338
43,94.900134,59.718233,13.152923
44,94.900134,59.718233,13.152923
45,94.900134,60.072187,13.129497
46,94.900134,60.858653,13.746757
47,94.900134,61.108976,13.933686
48,94.900134,61.563357,13.765624
49,94.900134,62.236098,14.516626
50,94.900134,62.886709,14.952455
51,94.900134,62.974824,14.837366
52,94.900134,63.158945,14.707055
53,94.900134,63.334192,14.737223
54,94.900134,63.334192,14.737223
55,94.900134,63.621907,15.063955
56,94.900134,63.715338,15.05159
57,94.900134,63.716655,15.050211
58,94.900134,64.265389,15.185871
59,94.900134,64.357696,15.11485
60,94.900134,64.713008,15.094348
61,94.900134,65.067195,15.012589
62,94.900134,65.158186,14.991793
63,94.900134,65.247286,15.024577
64,94.900134,65.429324,15.034051
65,94.900134,65.610899,14.932273
66,94.900134,65.694789,14.90706
67,94.900134,65.694789,14.90706
68,94.900134,66.520383,14.966261
69,94.900134,66.522749,14.964778
70,94.900134,66.618544,14.878289
71,94.900134,66.703732,14.795555
72,94.900134,67.0657,14.664553
73,94.900134,67.151479,14.683224
74,94.900134,67.332291,14.558511
75,94.900134,67.420797,14.468072
76,94.900134,67.420797,14.468072
77,94.900134,67.511344,14.43071
78,94.900134,67.598781,14.340065
79,94.900134,67.690163,14.242974
80,94.900134,68.136246,14.040162
81,94.900134,68.136246,14.040162
82,94.900134,68.399572,13.909757
83,94.900134,68.666719,13.71769
84,94.900134,69.043574,13.910916
85,94.900134,69.132176,13.805452
86,94.900134,69.307214,13.591097
87,94.900134,69.606071,13.817874
88,94.918596,69.982557,13.988471
89,94.918596,70.450254,14.029477
90,94.918596,70.450254,14.029477
91,94.918596,70.539903,13.973499
92,94.918596,70.627616,13.859553
93,94.918596,70.627616,13.859553
94,94.918596,70.748403,13.792852
95,94.918596,70.752375,13.788909
96,94.918596,70.752375,13.788909
97,94.918596,70.759793,13.791098
98,94.918596,71.617417,13.995386
99,94.918596,71.617417,13.995386
100,94.918596,71.796955,13.805905
101,94.918596,71.888653,13.798213
102,94.918596,71.888653,13.798213
103,94.918596,71.888653,13.798213
104,94.918596,71.892379,13.794212
105,94.918596,72.121194,13.878878
106,94.918596,72.121194,13.878878
107,94.918596,72.210474,13.811608
108,94.918596,72.389427,13.614788
109,94.918596,72.845542,13.618075
110,94.918596,73.220818,13.697756
111,94.918596,73.312323,13.679574
112,94.918596,73.402452,13.602972
113,94.918596,73.402452,13.602972
114,94.918596,73.402452,13.602972
115,94.918596,73.494265,13.582561
116,94.918596,73.78606,13.728133
117,94.918596,73.786161,13.727943
118,94.918596,73.878545,13.645631
119,94.918596,73.878545,13.645631
120,94.918596,73.878545,13.645631
121,94.918596,73.878545,13.645631
122,94.918596,73.878545,13.645631
123,94.918596,74.103802,13.699755
124,94.918596,74.103802,13.699755
125,94.937405,74.146606,13.757971
126,94.937405,74.236606,13.735569
127,94.937405,74.326556,13.651716
128,94.937405,74.326606,13.651719
129,94.937405,74.509166,13.626197
130,94.937405,74.893211,13.654265
131,94.937405,74.893211,13.654265
132,94.937405,74.893211,13.654265
133,94.937405,75.189752,13.650771
134,94.937405,75.192338,13.647277
135,94.937405,75.192338,13.647277
136,94.937405,75.193876,13.645239
137,94.937405,75.564151,13.665187
138,94.937405,75.564151,13.665187
139,94.937405,75.744176,13.537586
140,94.937405,76.122751,13.537973
141,94.937405,76.213471,13.501508
142,94.937405,76.213471,13.501508
143,94.937405,76.387391,13.366784
144,94.937405,76.390019,13.366452
145,94.937405,76.390019,13.366452
146,94.937405,76.390019,13.366452
147,94.937405,76.395331,13.358643
148,94.937405,76.577219,13.093072
149,94.937405,76.577219,13.093072
150,94.937405,76.671531,13.048339
151,94.937405,77.050397,13.022061
152,94.937405,77.050397,13.022061
153,94.937405,77.246637,13.139195
154,94.937405,77.246637,13.139195
155,94.937405,77.249048,13.135505
156,94.937405,77.341368,13.024973
157,94.937405,77.817322,12.925698
158,94.937405,77.817322,12.925698
159,94.937405,77.817322,12.925698
160,94.937405,77.817322,12.925698
161,94.937405,78.481282,12.914344
162,94.937405,78.481282,12.914344
163,94.937405,78.481282,12.914344
164,94.937405,78.481282,12.914344
165,94.937405,78.481282,12.914344
166,94.937405,78.749081,12.622215
167,94.937405,78.749081,12.622215
168,94.937405,78.807913,12.683277
169,94.937405,78.807913,12.683277
170,94.937405,79.003065,12.777126
171,94.937405,79.003065,12.777126
172,94.937405,79.292115,12.806918
173,94.937405,79.292115,12.806918
174,94.937405,79.403456,12.819858
175,94.937405,79.403456,12.819858
176,94.937405,79.491552,12.758975
177,94.937405,79.491552,12.758975
178,94.937405,79.491552,12.758975
179,94.937405,79.778055,12.776646
180,94.937405,79.778055,12.776646
181,94.937405,79.778055,12.776646
182,94.937405,79.778055,12.776646
183,94.937405,79.778055,12.776646
184,94.937405,79.778055,12.776646
185,94.937405,79.778055,12.776646
186,94.937405,79.778055,12.776646
187,94.937405,79.778055,12.776646
188,94.937405,79.778055,12.776646
189,94.937405,80.160657,12.790142
190,94.937405,80.343919,12.649115
191,94.937405,80.343919,12.649115
192,94.937405,80.344675,12.648267
193,94.937405,80.345202,12.647679
194,94.937405,80.435202,12.577201
195,94.937405,80.435202,12.577201
196,94.937405,80.822189,12.645935
197,94.937405,80.822189,12.645935
198,94.937405,81.019082,12.71015
199,94.937405,81.019082,12.71015
200,94.937405,81.019082,12.71015
201,94.937405,81.306852,12.69291
202,94.937405,81.307968,12.692351
203,94.937405,81.307968,12.692351
204,94.937405,81.494689,12.736484
205,94.937405,81.494689,12.736484
206,94.937405,81.557147,12.786094
207,94.937405,81.557147,12.786094
208,94.937405,81.648524,12.644221
209,94.937405,82.021305,12.536638
210,94.937405,82.021305,12.536638
211,94.937405,82.021305,12.536638
212,94.937405,82.291495,12.216244
213,94.937405,82.291781,12.216538
214,94.937405,82.291781,12.216538
215,94.937405,82.291781,12.216538
216,94.937405,82.291781,12.216538
217,94.937405,82.291781,12.216538
218,94.937405,82.465856,11.980996
219,94.937405,82.662213,12.022286
220,94.937405,82.662213,12.022286
221,94.937405,82.679871,12.027662
222,94.937405,83.056173,11.81354
223,94.937405,83.056173,11.81354
224,94.937405,83.145823,11.650406
225,94.937405,83.344212,11.679115
226,94.937405,83.720884,11.504675
227,94.937405,83.720884,11.504675
228,94.937405,83.919274,11.523851
229,94.937405,84.001458,11.426584
230,94.937405,84.002916,11.425447
231,94.937405,84.269256,11.320448
232,94.937405,84.269733,11.320895
233,94.937405,84.269733,11.320895
234,94.937405,84.269733,11.320895
235,94.937405,84.269733,11.320895
236,94.937405,84.275558,11.316062
237,94.937405,84.35985,11.211458
238,94.937405,84.35985,11.211458
239,94.937405,84.35985,11.211458
240,94.937405,84.623381,11.147084
241,94.937405,84.623381,11.147084
242,94.937405,84.712481,11.035073
243,94.937405,84.712481,11.035073
244,94.937405,84.713155,11.035691
245,94.937405,84.71321,11.035741
246,94.937405,84.71321,11.035741
247,94.937405,84.71321,11.035741
248,94.937405,84.80249,10.847876
249,94.937405,84.80249,10.847876
250,94.937405,84.805053,10.845593
251,94.937405,84.805053,10.845593
252,94.937405,85.097666,10.722613
253,94.937405,85.097666,10.722613
254,94.937405,85.097666,10.722613
255,94.937405,85.097666,10.722613
256,94.937405,85.09835,10.72141
257,94.937405,85.294276,10.717716
258,94.937405,85.294573,10.71743
259,94.937405,85.294573,10.71743
260,94.937405,85.294573,10.71743
261,94.937405,85.49576,10.708633
262,94.937405,85.49594,10.70846
263,94.937405,85.49594,10.70846
264,94.937405,85.49594,10.70846
265,94.937405,85.49594,10.70846
266,94.937405,85.49594,10.70846
267,94.937405,85.498504,10.705981
268,94.937405,85.498504,10.705981
269,94.937405,85.499178,10.706568
270,94.937405,85.499178,10.706568
271,94.937405,85.499178,10.706568
272,94.937405,85.499178,10.706568
273,94.937405,85.503984,10.701776
274,94.937405,85.503984,10.701776
275,94.937405,85.702594,10.687347
276,94.937405,85.702594,10.687347
277,94.937405,85.702594,10.687347
278,94.937405,85.702594,10.687347
279,94.937405,85.702594,10.687347
280,94.937405,85.702594,10.687347
281,94.937405,85.803107,10.634964
282,94.937405,85.803107,10.634964
283,94.937405,85.803107,10.634964
284,94.937405,85.803107,10.634964
285,94.937405,86.003211,10.615121
286,94.937405,86.003211,10.615121
287,94.937405,86.003211,10.615121
288,94.937405,86.003211,10.615121
289,94.937405,86.003211,10.615121
290,94.937405,86.003211,10.615121
291,94.937405,86.003211,10.615121
292,94.937405,86.003211,10.615121
293,94.937405,86.198962,10.594752
294,94.937405,86.199016,10.594796
295,94.937405,86.199016,10.594796
296,94.937405,86.199016,10.594796
297,94.937405,86.199016,10.594796
298,94.937405,86.199016,10.594796
299,94.937405,86.288387,10.463186
