generation,best_fitness,mean_fitness,std_fitness
0,87.177882,3.671777,23.216376
1,87.177882,17.008949,31.75368
2,90.313561,36.189812,38.563894
3,90.313561,50.948284,38.540477
4,90.919688,67.452475,31.0722
5,90.919688,78.010534,21.813205
6,90.919688,81.825213,16.769911
7,90.919688,86.699054,5.747693
8,90.919688,86.74299,5.756675
9,90.919688,87.605426,1.060513
10,90.919688,87.667962,1.028733
11,90.919688,87.676838,1.027339
12,90.919688,87.747084,1.063819
13,90.919688,87.795832,1.098391
14,90.919688,87.856932,1.11545
15,90.919688,87.926772,1.159525
16,90.919688,87.994654,1.205576
17,90.919688,88.069491,1.230362
18,90.919688,88.187607,1.286686
19,90.919688,88.295896,1.318099
20,90.919688,88.335446,1.327638
21,90.919688,88.4483,1.327804
22,91.753561,88.574816,1.373744
23,91.753561,88.579278,1.371048
24,91.753561,88.622104,1.371008
25,91.753561,88.715912,1.349356
26,91.753561,88.733248,1.36419
27,91.753561,88.818346,1.337869
28,91.753561,88.85092,1.331234
29,91.753561,88.853284,1.332267
30,91.753561,88.917538,1.331117
31,91.753561,88.986515,1.327173
32,91.753561,89.001496,1.322939
33,91.753561,89.037738,1.342684
34,91.753561,89.068697,1.341
35,91.753561,89.140176,1.337868
36,91.753561,89.206367,1.320155
37,91.753561,89.207206,1.318877
38,91.753561,89.247524,1.312295
39,91.753561,89.272032,1.296248
40,91.753561,89.27212,1.296104
41,91.753561,89.294679,1.280012
42,91.753561,89.363481,1.252676
43,91.753561,89.442048,1.207882
44,91.753561,89.468508,1.208726
45,91.753561,89.493321,1.185236
46,91.753561,89.509913,1.196683
47,91.753561,89.58683,1.137252
48,92.33699,89.673177,1.128495
49,92.33699,89.719416,1.119006
50,92.33699,89.719416,1.119006
51,92.33699,89.738049,1.13016
52,93.032892,89.805163,1.147988
53,93.032892,89.8912,1.106391
54,93.032892,89.932436,1.073249
55,93.032892,89.97573,1.035941
56,93.032892,89.982466,1.034936
57,93.032892,90.006213,1.006489
58,93.032892,90.010063,1.007628
59,93.032892,90.040298,1.018789
60,93.032892,90.047309,1.020339
61,93.032892,90.066359,1.003728
62,93.032892,90.091491,0.970901
63,93.032892,90.112195,0.964293
64,93.032892,90.112195,0.964293
65,93.032892,90.112767,0.964522
66,93.032892,90.160252,0.924385
67,93.032892,90.166852,0.926097
68,93.032892,90.173445,0.926726
69,93.032892,90.204202,0.879651
70,93.032892,90.204202,0.879651
71,93.032892,90.204202,0.879651
72,93.032892,90.204202,0.879651
73,93.032892,90.241929,0.832025
74,93.032892,90.24217,0.831951
75,93.032892,90.26157,0.813242
76,93.032892,90.262831,0.814127
77,93.032892,90.266728,0.811218
78,93.032892,90.286752,0.823038
79,93.032892,90.307922,0.840649
80,93.032892,90.318726,0.83607
81,93.032892,90.326701,0.836456
82,93.032892,90.345433,0.833058
83,93.032892,90.371677,0.779948
84,93.032892,90.371677,0.779948
85,93.032892,90.377012,0.778609
86,93.032892,90.418295,0.735134
87,93.032892,90.418295,0.735134
88,93.032892,90.418295,0.735134
89,93.032892,90.418295,0.735134
90,93.032892,90.449418,0.682987
91,93.032892,90.460105,0.673972
92,93.032892,90.460105,0.673972
93,93.032892,90.471417,0.66918
94,93.032892,90.471417,0.66918
95,93.032892,90.485217,0.675037
96,93.032892,90.492211,0.669362
97,93.032892,90.496375,0.663994
98,93.032892,90.513719,0.657969
99,93.465064,90.55776,0.711688
100,93.465064,90.55776,0.711688
101,93.465064,90.571092,0.711476
102,93.465064,90.580094,0.710592
103,93.465064,90.586698,0.702585
104,93.465064,90.586698,0.702585
105,93.465064,90.588474,0.701856
106,93.465064,90.615456,0.732727
107,93.465064,90.620429,0.728003
108,93.465064,90.62649,0.726946
109,93.465064,90.635133,0.723142
110,93.465064,90.647733,0.720835
111,93.465064,90.665813,0.72876
112,93.465064,90.675192,0.728591
113,93.465064,90.676585,0.728146
114,93.465064,90.681324,0.723036
115,93.465064,90.681324,0.723036
116,93.465064,90.702966,0.756093
117,93.465064,90.710227,0.755791
118,93.465064,90.710227,0.755791
119,93.465064,90.710227,0.755791
120,93.465064,90.724089,0.762556
121,93.465064,90.740058,0.762025
122,93.465064,90.740058,0.762025
123,93.465064,90.741258,0.761163
124,93.465064,90.753431,0.760795
125,93.465064,90.772656,0.785675
126,93.465064,90.777456,0.784527
127,93.465064,90.784174,0.782887
128,93.465064,90.798355,0.794597
129,93.465064,90.808685,0.795722
130,93.465064,90.834071,0.804752
131,93.465064,90.845215,0.799706
132,93.465064,90.87426,0.779399
133,93.465064,90.87426,0.779399
134,93.465064,90.885389,0.788483
135,93.465064,90.904292,0.786548
136,93.465064,90.911085,0.781828
137,93.616695,90.968018,0.834036
138,93.645064,91.004333,0.869973
139,93.645064,91.010628,0.86297
140,93.645064,91.017022,0.854683
141,93.645064,91.023075,0.856118
142,93.645064,91.023075,0.856118
143,93.645064,91.043735,0.850231
144,93.645064,91.048491,0.848683
145,93.645064,91.076643,0.827573
146,93.645064,91.076643,0.827573
147,93.645064,91.084592,0.825316
148,93.645064,91.097618,0.841878
149,93.645064,91.102686,0.83861
150,93.645064,91.102686,0.83861
151,93.645064,91.114717,0.850384
152,93.645064,91.114717,0.850384
153,93.645064,91.118533,0.851107
154,93.645064,91.118739,0.851157
155,93.645064,91.118739,0.851157
156,93.645064,91.13696,0.873427
157,93.645064,91.144222,0.868559
158,93.645064,91.151603,0.865108
159,93.645064,91.15501,0.863097
160,93.645064,91.161236,0.864875
161,93.645064,91.192374,0.875552
162,93.645064,91.193574,0.874428
163,93.645064,91.227008,0.877709
164,93.645064,91.229047,0.876322
165,93.645064,91.229047,0.876322
166,93.645064,91.229047,0.876322
167,93.645064,91.240478,0.880362
168,93.645064,91.259273,0.891259
169,93.645064,91.279852,0.896066
170,93.645064,91.283991,0.89257
171,93.645064,91.285191,0.891595
172,93.645064,91.293972,0.886291
173,93.645064,91.316923,0.903342
174,93.645064,91.36571,0.909129
175,93.645064,91.370123,0.903316
176,93.645064,91.39229,0.916443
177,93.645064,91.399354,0.917013
178,93.645064,91.400554,0.916714
179,93.645064,91.400554,0.916714
180,93.645064,91.414877,0.91279
181,93.645064,91.418708,0.913811
182,93.645064,91.42272,0.912139
183,93.645064,91.460371,0.900759
184,93.645064,91.468397,0.892124
185,93.645064,91.47377,0.888709
186,93.645064,91.47377,0.888709
187,93.645064,91.474425,0.887838
188,93.645064,91.474425,0.887838
189,93.645064,91.533786,0.942837
190,93.645064,91.539949,0.938533
191,93.645064,91.539949,0.938533
192,93.645064,91.544584,0.937848
193,93.645064,91.549677,0.933539
194,93.645064,91.559374,0.935441
195,93.645064,91.566755,0.928945
196,93.645064,91.571261,0.925831
197,93.645064,91.605258,0.916638
198,93.645064,91.605258,0.916638
199,93.645064,91.605258,0.916638
200,93.645064,91.606678,0.916106
201,93.645064,91.629929,0.899092
202,93.645064,91.629929,0.899092
203,93.645064,91.629929,0.899092
204,93.645064,91.665983,0.873348
205,93.645064,91.675743,0.869151
206,93.645064,91.692655,0.873711
207,93.645064,91.693255,0.872783
208,93.645064,91.693255,0.872783
209,93.645064,91.706035,0.891301
210,93.645064,91.706035,0.891301
211,93.645064,91.715008,0.886028
212,93.645064,91.715008,0.886028
213,93.645064,91.715008,0.886028
214,93.645064,91.715008,0.886028
215,93.645064,91.722183,0.889695
216,93.645064,91.725306,0.888153
217,93.645064,91.725306,0.888153
218,93.645064,91.725306,0.888153
219,93.645064,91.736539,0.893951
220,93.645064,91.736539,0.893951
221,93.645064,91.75527,0.878685
222,93.645064,91.75527,0.878685
223,93.645064,91.75527,0.878685
224,93.645064,91.787198,0.871754
225,93.645064,91.787198,0.871754
226,93.645064,91.791871,0.868315
227,93.645064,91.804802,0.863669
228,93.645064,91.804802,0.863669
229,93.645064,91.826283,0.862305
230,93.645064,91.826283,0.862305
231,93.645064,91.828999,0.861152
232,93.645064,91.828999,0.861152
233,93.645064,91.859359,0.855556
234,93.645064,91.881815,0.848063
235,93.645064,91.882415,0.848063
236,93.645064,91.893422,0.847877
237,93.645064,91.893422,0.847877
238,93.645064,91.893422,0.847877
239,93.645064,91.903714,0.847222
240,93.645064,91.934445,0.833057
241,93.645064,91.934445,0.833057
242,93.645064,91.934445,0.833057
243,93.645064,91.951579,0.833011
244,93.645064,91.958248,0.827256
245,93.645064,91.999595,0.834342
246,93.645064,92.000692,0.833222
247,93.645064,92.002492,0.832922
248,93.645064,92.024723,0.845939
249,93.645064,92.024723,0.845939
250,93.645064,92.039854,0.839547
251,93.645064,92.054377,0.833617
252,93.645064,92.054377,0.833617
253,93.645064,92.061132,0.83048
254,93.645064,92.073527,0.832678
255,93.645064,92.084835,0.825306
256,93.645064,92.119365,0.831308
257,93.645064,92.165284,0.811585
258,93.645064,92.189195,0.79887
259,93.645064,92.191218,0.799228
260,93.645064,92.212132,0.808834
261,93.645064,92.216297,0.805021
262,93.667727,92.231135,0.817859
263,93.667727,92.253526,0.806167
264,93.667727,92.271719,0.792065
265,93.667727,92.27885,0.797868
266,93.667727,92.285743,0.791142
267,93.667727,92.296171,0.786919
268,93.667727,92.31006,0.795127
269,93.667727,92.311821,0.792127
270,93.667727,92.315421,0.793486
271,93.667727,92.343507,0.787511
272,93.667727,92.358639,0.781438
273,93.667727,92.370005,0.773186
274,93.667727,92.406047,0.729763
275,93.667727,92.407311,0.727406
276,93.667727,92.438642,0.725863
277,93.667727,92.438642,0.725863
278,93.667727,92.44864,0.717123
279,93.667727,92.458679,0.726318
280,93.667727,92.484202,0.725294
281,93.667727,92.484202,0.725294
282,93.667727,92.488814,0.726537
283,93.667727,92.488814,0.726537
284,93.667727,92.488814,0.726537
285,93.667727,92.490614,0.727065
286,93.667727,92.494214,0.72677
287,93.667727,92.503845,0.720672
