generation,best_fitness,mean_fitness,std_fitness
183,93.736695,92.919291,0.377236
184,93.736695,92.92535,0.372065
185,93.736695,92.931788,0.373979
186,93.736695,92.935388,0.375317
187,93.736695,92.955988,0.334457
188,93.736695,92.957788,0.334058
189,93.736695,92.967988,0.3342
190,93.736695,92.9744,0.331524
191,93.736695,92.989212,0.326844
192,93.736695,92.989212,0.326844
193,93.736695,92.997173,0.318672
194,93.736695,93.008018,0.314522
195,93.736695,93.009773,0.315285
196,93.736695,93.020573,0.309208
197,93.736695,93.028829,0.299977
198,93.736695,93.029635,0.298904
199,93.736695,93.029635,0.298904
200,93.736695,93.036047,0.294485
201,93.736695,93.037247,0.29447
202,93.736695,93.055059,0.262766
203,93.736695,93.058059,0.261803
204,93.736695,93.058059,0.261803
205,93.736695,93.068447,0.254209
206,93.736695,93.082498,0.223196
207,93.736695,93.084898,0.2207
208,93.736695,93.084898,0.2207
209,93.736695,93.084898,0.2207
210,93.736695,93.084898,0.2207
211,93.736695,93.095698,0.215377
212,93.736695,93.098698,0.210497
213,93.736695,93.11329,0.179044
214,93.736695,93.11389,0.179075
215,93.736695,93.11629,0.178776
216,93.736695,93.12229,0.177886
217,93.736695,93.12889,0.172855
218,93.736695,93.133045,0.173323
219,93.736695,93.133045,0.173323
220,93.736695,93.137245,0.165799
221,93.736695,93.140845,0.165664
222,93.736695,93.14698,0.166709
223,93.736695,93.14818,0.166314
224,93.736695,93.150116,0.16786
225,93.736695,93.153716,0.166588
226,93.736695,93.157316,0.16653
227,93.736695,93.159116,0.166796
228,93.736695,93.169566,0.164474
229,93.736695,93.169566,0.164474
230,93.736695,93.174205,0.170372
231,93.736695,93.180805,0.169307
232,93.736695,93.187912,0.167915
233,93.736695,93.187912,0.167915
234,93.736695,93.189112,0.167229
235,93.736695,93.192712,0.164416
236,93.736695,93.192712,0.164416
237,93.736695,93.195112,0.166432
238,93.736695,93.202312,0.163116
239,93.736695,93.204112,0.161336
240,93.736695,93.204112,0.161336
241,93.736695,93.204273,0.161277
242,93.736695,93.207918,0.159375
243,93.736695,93.210318,0.158979
244,93.736695,93.212118,0.15729
245,93.736695,93.212118,0.15729
246,93.736695,93.212118,0.15729
247,93.736695,93.216318,0.154597
248,93.736695,93.216318,0.154597
249,93.736695,93.216318,0.154597
250,93.736695,93.218718,0.154524
251,93.736695,93.218718,0.154524
252,93.736695,93.219918,0.151652
253,93.736695,93.221118,0.150638
254,93.736695,93.222918,0.150886
255,93.736695,93.227718,0.150966
256,93.736695,93.227718,0.150966
257,93.736695,93.227718,0.150966
258,93.736695,93.227718,0.150966
259,93.736695,93.227718,0.150966
260,93.736695,93.230118,0.148787
261,93.736695,93.235357,0.153258
262,93.736695,93.237757,0.153121
263,93.736695,93.238357,0.152669
264,93.736695,93.240157,0.15129
265,93.736695,93.242557,0.149879
266,93.736695,93.243157,0.149157
267,93.736695,93.245557,0.146207
268,93.736695,93.245557,0.146207
269,93.736695,93.252157,0.142944
270,93.736695,93.254557,0.143521
271,93.736695,93.255157,0.14322
272,93.736695,93.255157,0.14322
273,93.736695,93.255157,0.14322
274,93.736695,93.255157,0.14322
275,93.736695,93.256357,0.141848
276,93.736695,93.259357,0.14153
277,93.736695,93.259357,0.14153
278,93.736695,93.260557,0.142652
279,93.736695,93.262357,0.141656
280,93.736695,93.262357,0.141656
281,93.736695,93.263557,0.140208
282,93.736695,93.264157,0.140631
283,93.736695,93.264157,0.140631
284,93.736695,93.265357,0.140187
285,93.736695,93.265357,0.140187
286,93.736695,93.265357,0.140187
287,93.736695,93.269557,0.140219
288,93.796695,93.273595,0.149238
289,93.796695,93.275234,0.149396
290,93.796695,93.275234,0.149396
291,93.796695,93.278234,0.147742
292,93.796695,93.278234,0.147742
293,93.796695,93.279434,0.14818
294,93.796695,93.281234,0.148453
295,93.796695,93.282273,0.149172
296,93.796695,93.288273,0.148913
297,93.796695,93.288273,0.148913
298,93.796695,93.288273,0.148913
299,93.796695,93.291273,0.148207
