generation,best_fitness,mean_fitness,std_fitness
0,39.013548,-3.212731,8.425157
1,48.174,-0.656326,11.361266
2,48.197882,2.048598,14.724779
3,48.197882,4.921012,16.383844
4,48.197882,10.303897,18.699847
5,48.197882,14.433918,18.873966
6,57.105597,19.465463,19.176295
7,57.105597,25.028215,17.64392
8,94.852506,32.109527,15.798147
9,94.852506,34.619107,14.091815
10,94.852506,38.39279,11.120966
11,94.852506,39.464181,9.992
12,94.852506,41.169624,10.048577
13,94.852506,42.427267,9.956408
14,94.900134,43.877214,10.666472
15,94.900134,44.681222,10.302014
16,94.900134,44.865299,10.277465
17,94.900134,45.597823,11.026183
18,94.900134,46.235534,11.333649
19,94.900134,47.407812,11.775398
20,94.900134,48.297912,11.513824
21,94.900134,48.931112,11.65944
22,94.900134,49.564689,11.776501
23,94.900134,49.827414,11.637308
24,94.900134,50.368217,11.749989
25,94.900134,50.545628,11.707028
26,94.900134,50.82242,11.679044
27,94.900134,51.274464,11.59904
28,94.900134,51.894274,11.715167
29,94.900134,51.989342,11.716026
30,94.900134,52.807285,12.321243
31,94.900134,53.263221,12.239901
32,94.900134,54.36294,12.850392
33,94.900134,54.903622,12.948143
34,94.900134,55.166543,12.837379
35,94.900134,55.912434,13.406302
36,94.900134,56.541486,13.295037
37,94.900134,56.629823,13.208453
38,94.900134,56.720438,13.118187
39,94.900134,57.438929,12.932204
40,94.900134,57.446505,12.937019
41,94.900134,58.041719,13.088234
42,94.900134,58.395003,12.936131
43,94.900134,58.488782,12.893554
44,94.900134,58.581346,12.851824
45,94.900134,58.942037,12.742806
46,94.900134,59.123008,12.844056
47,94.900134,59.301083,12.818503
48,94.900134,60.235461,13.585484
49,94.900134,60.41967,13.420364
50,94.900134,60.975722,13.678286
51,94.900134,61.157837,13.564403
52,94.900134,61.639737,13.69166
53,94.900134,62.173551,13.561639
54,94.900134,62.173551,13.561639
55,94.900134,62.261887,13.439801
56,94.900134,62.819525,13.682033
57,94.900134,62.915492,13.670732
58,94.900134,63.003649,13.603801
59,94.900134,63.091136,13.536732
60,94.900134,63.180765,13.583963
61,94.900134,63.661306,13.635672
62,94.900134,63.840508,13.547484
63,94.900134,64.02013,13.396111
64,94.900134,64.020551,13.395891
65,94.900134,64.108695,13.319855
66,94.900134,64.576465,13.684471
67,94.900134,64.577139,13.685961
68,94.900134,64.855858,13.803904
69,94.900134,65.03393,13.818171
70,94.900134,65.485543,13.756921
71,94.900134,65.485543,13.756921
72,94.900134,65.485543,13.756921
73,94.900134,65.575607,13.791095
74,94.900134,65.667809,13.705021
75,94.900134,66.10105,14.086553
76,94.900134,66.103563,14.084954
77,94.900134,66.299097,14.343666
78,94.900134,66.663987,14.162443
79,94.900134,66.7562,14.187905
80,94.900134,67.200304,14.023591
81,94.900134,67.291639,13.987444
82,94.900134,67.291639,13.987444
83,94.900134,67.401928,14.091233
84,94.900134,67.95889,14.29
85,94.900134,68.338461,14.493033
86,94.900134,68.716513,14.684633
87,94.900134,68.811178,14.69352
88,94.900134,68.901952,14.592801
89,94.900134,68.994047,14.602843
90,94.900134,68.994047,14.602843
91,94.900134,69.172284,14.344552
92,94.900134,69.745602,14.777456
93,94.900134,69.827305,14.78339
94,94.900134,69.827305,14.78339
95,94.900134,69.827305,14.78339
96,94.900134,69.827305,14.78339
97,94.900134,69.827305,14.78339
98,94.900134,69.82833,14.781885
99,94.900134,70.185002,14.677844
100,94.900134,70.185002,14.677844
101,94.900134,70.658727,14.649012
102,94.900134,70.658727,14.649012
103,94.900134,70.836189,14.483266
104,94.900134,70.836189,14.483266
105,94.900134,70.836189,14.483266
106,94.900134,71.016221,14.42517
107,94.900134,71.212689,14.613908
108,94.900134,71.212689,14.613908
109,94.900134,71.860824,14.717453
110,94.900134,71.860824,14.717453
111,94.900134,72.200649,14.470209
112,94.900134,72.200649,14.470209
113,94.900134,72.290599,14.403326
114,94.900134,72.291274,14.404381
115,94.900134,72.291274,14.404381
116,94.900134,72.622125,14.374721
117,94.900134,72.892908,14.399601
118,94.900134,73.263658,14.284932
119,94.900134,73.265928,14.28094
120,94.900134,73.394789,14.350625
121,94.900134,73.674016,14.304836
122,94.900134,73.761696,14.175019
123,94.900134,73.850033,14.155007
124,94.900134,73.939302,14.019995
125,94.900134,74.029635,13.939551
126,94.900134,74.317455,14.067516
127,94.900134,74.317455,14.067516
128,94.900134,74.69512,14.104932
129,94.900134,74.88021,13.93005
