generation,best_fitness,mean_fitness,std_fitness
0,66.122264,-0.405763,14.519533
1,66.122264,3.416181,16.416811
2,66.122264,7.368488,16.945211
3,66.122264,13.120195,18.076999
4,66.122264,18.042257,18.218927
5,66.122264,26.207635,16.964812
6,66.2699,32.71058,14.427374
7,66.2699,36.287126,11.620193
8,66.2699,38.549094,9.38447
9,66.2699,39.536394,8.911612
10,94.785064,41.260846,9.442419
11,94.785064,41.899227,8.962646
12,94.785064,42.529051,9.054258
13,94.785064,43.064028,8.644858
14,94.785064,43.605267,8.750413
15,94.785064,43.969743,8.836527
16,94.785064,44.699534,9.401211
17,94.785064,45.059668,9.091465
18,94.785064,45.521324,9.095433
19,94.785064,45.973713,9.165526
20,94.785064,47.781108,10.167786
21,94.785064,48.69637,10.919739
22,94.785064,48.874482,10.903525
23,94.785064,49.574145,10.979415
24,94.785064,50.289408,10.64279
25,94.785064,51.298634,11.666428
26,94.785064,51.84191,11.85676
27,94.785064,52.200655,11.941657
28,94.785064,52.20273,11.940775
29,94.785064,52.566695,12.08124
30,94.852506,53.215084,12.841444
31,94.852506,53.951214,13.455919
32,94.852506,54.143336,13.497578
33,94.852506,55.236354,13.91389
34,94.852506,55.325031,13.83918
35,94.852506,55.885935,14.28808
36,94.852506,56.152829,14.113203
37,94.900134,57.152206,14.505675
38,94.900134,57.421464,14.418575
39,94.900134,57.430183,14.413303
40,94.900134,58.16828,14.919855
41,94.900134,58.257419,14.832037
42,94.900134,58.353979,14.793752
43,94.900134,58.538554,14.772864
44,94.900134,58.806711,14.82601
45,94.900134,59.165019,14.938239
46,94.900134,59.527143,14.773836
47,94.900134,60.549385,15.379674
48,94.900134,60.549445,15.379592
49,94.900134,60.551182,15.37962
50,94.900134,61.194564,15.602716
51,94.900134,61.194564,15.602716
52,94.900134,61.468938,15.449442
53,94.900134,62.190567,15.123409
54,94.900134,62.929806,15.221815
55,94.900134,63.021753,15.16063
56,94.900134,63.319059,15.481907
57,94.900134,63.60421,15.793105
58,94.900134,63.964307,15.643755
59,94.900134,64.414866,15.6213
60,94.900134,64.418568,15.621695
61,94.900134,64.600818,15.431502
62,94.900134,64.770887,15.354611
63,94.900134,65.39707,14.951813
64,94.900134,65.57707,14.852559
65,94.900134,65.57707,14.852559
66,94.900134,65.854754,14.834437
67,94.900134,65.947313,14.751595
68,94.900134,66.402008,14.666986
69,94.900134,66.402008,14.666986
70,94.900134,66.935655,14.142984
71,94.900134,68.002612,14.218664
72,94.900134,68.002612,14.218664
73,94.900134,68.470989,14.435766
74,94.900134,68.470989,14.435766
75,94.900134,68.470989,14.435766
76,94.900134,68.472809,14.434721
77,94.900134,68.562346,14.33525
78,94.900134,68.9386,14.523567
79,94.900134,68.9386,14.523567
80,94.900134,69.121067,14.373373
81,94.900134,69.121067,14.373373
82,94.900134,69.585214,14.444468
83,94.900134,69.587315,14.442661
84,94.900134,69.767315,14.400132
85,94.900134,70.328573,14.50271
86,94.900134,70.41819,14.505042
87,94.900134,70.697416,14.686134
88,94.900134,71.072383,14.87295
89,94.900134,71.165116,14.813239
90,94.900134,71.626465,14.81107
91,94.900134,71.821616,14.985332
92,94.900134,72.017919,15.156811
93,94.900134,72.192792,15.087848
94,94.900134,72.390647,15.249798
95,94.900134,72.39311,15.245883
96,94.900134,72.482551,15.18291
97,94.900134,73.056273,15.361879
98,94.900134,73.056273,15.361879
99,94.900134,73.058837,15.360725
100,94.900134,73.058837,15.360725
101,94.900134,73.335077,15.15588
102,94.900134,73.335645,15.155944
103,94.900134,73.335645,15.155944
104,94.900134,73.622677,15.285317
105,94.900134,73.715832,15.265295
106,94.900134,73.716278,15.26455
107,94.900134,74.002104,15.389532
108,94.900134,74.002104,15.389532
109,94.900134,74.17954,15.246079
110,94.900134,74.180675,15.244816
111,94.900134,74.180675,15.244816
112,94.900134,74.180675,15.244816
113,94.900134,74.180675,15.244816
114,94.900134,74.542322,14.94166
115,94.900134,74.542322,14.94166
116,94.900134,75.00728,14.894834
117,94.900134,75.27157,14.657331
118,94.900134,75.362738,14.515592
119,94.900134,75.362738,14.515592
120,94.900134,75.362738,14.515592
121,94.900134,75.452738,14.486808
122,94.900134,75.830084,14.494322
123,94.900134,75.830084,14.494322
124,94.900134,75.830084,14.494322
125,94.900134,76.009425,14.374015
126,94.900134,76.296808,14.458991
127,94.900134,76.296808,14.458991
128,94.900134,76.386808,14.368002
129,94.900134,76.476905,14.332423
130,94.900134,76.477211,14.332011
131,94.900134,76.564648,14.296098
132,94.900134,76.564648,14.296098
133,94.900134,76.654894,14.144463
134,94.900134,76.661258,14.135594
135,94.900134,77.318305,14.05329
136,94.900134,77.318305,14.05329
137,94.918596,77.605049,14.116802
138,94.918596,77.605049,14.116802
139,94.918596,77.605049,14.116802
140,94.918596,77.605049,14.116802
141,94.918596,77.605049,14.116802
142,94.918596,77.692485,14.017307
143,94.918596,77.976618,14.017097
144,94.918596,78.446807,13.846273
145,94.918596,78.446807,13.846273
146,94.918596,78.449431,13.845178
147,94.918596,78.453652,13.844066
148,94.918596,78.453652,13.844066
149,94.918596,78.544065,13.734241
150,94.918596,78.633968,13.68293
151,94.918596,78.919089,13.719379
152,94.918596,79.101653,13.55046
153,94.918596,79.189846,13.495245
154,94.918596,79.189846,13.495245
155,94.918596,79.370662,13.319653
156,94.918596,79.640949,13.016982
157,94.918596,79.926376,13.033583
158,94.918596,80.220727,13.034074
159,94.918596,80.220727,13.034074
160,94.918596,80.499794,12.836955
161,94.918596,80.499794,12.836955
162,94.918596,80.499794,12.836955
163,94.918596,80.694945,12.904127
164,94.918596,80.694945,12.904127
165,94.918596,80.893243,12.968373
166,94.918596,80.895424,12.967402
167,94.918596,80.895424,12.967402
168,94.918596,80.895424,12.967402
169,94.918596,80.895424,12.967402
170,94.918596,80.895424,12.967402
171,94.918596,81.075424,12.761502
172,94.918596,81.075424,12.761502
173,94.918596,81.075424,12.761502
174,94.918596,81.075424,12.761502
175,94.918596,81.076098,12.762228
176,94.918596,81.165969,12.689081
177,94.918596,81.344684,12.343865
178,94.918596,81.344684,12.343865
179,94.918596,81.633142,12.112517
180,94.918596,81.633142,12.112517
181,94.918596,81.723142,12.031193
182,94.918596,81.723142,12.031193
183,94.918596,81.894108,11.86484
184,94.918596,82.074108,11.623997
185,94.918596,82.074108,11.623997
186,94.918596,82.076672,11.620483
187,94.918596,82.272498,11.669026
188,94.918596,82.308963,11.702325
189,94.918596,82.311125,11.699335
190,94.918596,82.311125,11.699335
191,94.918596,82.311125,11.699335
192,94.918596,82.311125,11.699335
193,94.918596,82.311125,11.699335
194,94.918596,82.311125,11.699335
195,94.918596,82.401476,11.609375
196,94.918596,82.485884,11.52161
197,94.918596,82.485884,11.52161
198,94.918596,82.485884,11.52161
199,94.918596,82.485917,11.52159
200,94.918596,82.485917,11.52159
201,94.918596,82.485917,11.52159
202,94.918596,82.485917,11.52159
203,94.918596,82.485917,11.52159
204,94.918596,82.485917,11.52159
205,94.918596,82.575349,11.429715
206,94.918596,82.575349,11.429715
207,94.918596,82.575349,11.429715
