generation,best_fitness,mean_fitness,std_fitness
0,39.179917,-3.454356,8.221282
1,39.179917,-1.322868,10.830717
2,39.179917,-0.039361,11.749754
3,48.073074,1.897353,12.594754
4,48.073074,6.750419,15.904256
5,48.094638,12.000097,18.149393
6,48.094638,18.158496,18.818786
7,94.785064,24.624953,19.904802
8,94.785064,30.258281,18.855789
9,94.785064,34.283387,17.139384
10,94.785064,37.682015,14.744595
11,94.785064,39.379949,14.782457
12,94.785064,40.715021,13.438602
13,94.785064,41.879907,12.326768
14,94.785064,43.040592,11.361137
15,94.785064,44.116836,10.249422
16,94.785064,44.838454,9.943374
17,94.785064,45.813766,9.785553
18,94.785064,46.625129,9.226576
19,94.900134,47.995851,9.890115
20,94.900134,48.534856,9.713518
21,94.900134,49.253162,9.569223
22,94.900134,50.051834,9.479067
23,94.900134,50.410952,9.481898
24,94.900134,51.045008,9.434589
25,94.900134,51.48639,9.317141
26,94.900134,51.932721,9.535512
27,94.900134,52.654197,9.545322
28,94.900134,52.833837,9.45772
29,94.900134,52.921498,9.533927
30,94.900134,53.102467,9.524048
31,94.900134,54.274852,9.20389
32,94.900134,54.543187,9.151159
33,94.900134,54.820816,8.994913
34,94.900134,55.675167,10.242145
35,94.900134,55.675268,10.24207
36,94.900134,55.936226,10.156317
37,94.900134,55.938015,10.154935
38,94.900134,56.12119,10.09259
39,94.900134,56.213638,10.142604
40,94.900134,56.850982,10.457519
41,94.900134,57.030272,10.458449
42,94.900134,57.12035,10.419095
43,94.900134,57.295801,10.337736
44,94.900134,57.478364,10.333403
45,94.900134,57.569754,10.289968
46,94.900134,58.24878,11.003368
47,94.900134,58.51873,11.079948
48,94.900134,58.734522,11.075875
49,94.900134,58.734547,11.07585
50,94.900134,59.202365,11.658727
51,94.900134,59.202365,11.658727
52,94.900134,59.295542,11.675894
53,94.900134,59.56172,11.582134
54,94.900134,60.115722,11.687308
55,94.900134,60.117177,11.685822
56,94.900134,60.20683,11.696092
57,94.900134,60.207525,11.695875
58,94.900134,60.207525,11.695875
59,94.900134,60.650466,11.593999
60,94.900134,60.921362,11.611092
61,94.900134,61.104665,11.549896
62,94.900134,61.372923,11.415154
63,94.900134,61.812542,11.268625
64,94.900134,61.996204,11.263057
65,94.900134,62.089125,11.185739
66,94.900134,62.092745,11.184011
67,94.900134,62.944064,11.399806
68,94.900134,62.946635,11.39847
69,94.900134,63.375764,11.406361
70,94.900134,63.375815,11.406333
71,94.900134,63.751021,11.809304
72,94.900134,64.017036,11.686583
73,94.900134,64.017036,11.686583
74,94.900134,64.017036,11.686583
75,94.900134,64.459471,11.658141
76,94.900134,64.459522,11.658108
77,94.900134,64.459522,11.658108
78,94.900134,64.552882,11.634827
79,94.900134,64.640844,11.542419
80,94.900134,65.244336,11.653864
81,94.900134,65.426448,11.668794
82,94.900134,65.822213,11.875131
83,94.900134,65.822318,11.874973
84,94.900134,65.912615,11.910137
85,94.918596,66.199853,12.254857
86,94.918596,66.200241,12.254282
87,94.918596,66.200241,12.254282
88,94.918596,66.200241,12.254282
89,94.918596,66.458486,12.212642
90,94.918596,66.458486,12.212642
91,94.918596,66.547858,12.176263
92,94.918596,66.548373,12.17586
93,94.918596,66.548373,12.17586
94,94.918596,66.727186,12.167558
95,94.918596,66.727186,12.167558
96,94.918596,66.727186,12.167558
97,94.918596,66.727186,12.167558
98,94.918596,67.004139,12.177766
99,94.918596,67.004139,12.177766
100,94.918596,67.093748,12.137242
101,94.918596,67.455797,11.965667
102,94.918596,67.717618,11.894049
103,94.918596,68.095333,12.145222
104,94.918596,68.184172,12.162149
105,94.918596,68.184172,12.162149
106,94.918596,68.449572,12.144137
107,94.918596,68.537156,12.029255
108,94.918596,68.718526,11.92211
109,94.918596,68.718526,11.92211
110,94.918596,68.917924,12.045598
111,94.918596,68.917924,12.045598
112,94.918596,69.102966,12.133849
113,94.918596,69.102966,12.133849
114,94.918596,69.102966,12.133849
115,94.918596,69.479206,12.341358
116,94.918596,69.479206,12.341358
117,94.918596,69.566642,12.349282
118,94.918596,69.568496,12.347412
119,94.918596,69.568496,12.347412
120,94.918596,69.568496,12.347412
121,94.918596,69.768386,12.453278
122,94.918596,69.799903,12.489861
123,94.918596,69.998607,12.578993
124,94.918596,70.179613,12.514577
125,94.918596,70.179613,12.514577
126,94.918596,70.264256,12.453718
127,94.918596,70.264256,12.453718
128,94.918596,70.384692,12.54812
129,94.918596,70.470093,12.486172
130,94.918596,70.566512,12.485092
131,94.918596,70.568275,12.483192
132,94.918596,70.663455,12.480136
133,94.918596,70.663506,12.48008
134,94.918596,70.755647,12.411017
135,94.918596,70.759423,12.410628
136,94.918596,70.93919,12.344132
137,94.918596,71.408758,12.549388
138,94.918596,71.408758,12.549388
139,94.918596,71.761093,12.392194
140,94.918596,71.761093,12.392194
141,94.918596,71.855001,12.452935
142,94.918596,71.856381,12.454786
143,94.918596,72.039211,12.30179
144,94.918596,72.404799,12.122631
145,94.918596,72.404799,12.122631
146,94.918596,72.404799,12.122631
147,94.918596,72.404799,12.122631
148,94.918596,72.404799,12.122631
149,94.918596,72.40602,12.1211
150,94.918596,72.497763,12.037388
151,94.918596,72.497763,12.037388
152,94.918596,72.758216,11.728321
153,94.918596,73.04224,11.692059
154,94.918596,73.043249,11.690681
155,94.918596,73.340404,11.659645
156,94.918596,73.537087,11.852339
157,94.918596,73.541536,11.849431
158,94.918596,73.541536,11.849431
159,94.918596,73.541536,11.849431
160,94.918596,73.714571,11.603249
161,94.918596,73.714571,11.603249
162,94.918596,73.888876,11.484134
163,94.918596,74.061547,11.36185
164,94.918596,74.247647,11.373506
165,94.918596,74.247647,11.373506
166,94.918596,74.247647,11.373506
167,94.918596,74.247647,11.373506
168,94.918596,74.504174,11.211379
169,94.918596,74.504174,11.211379
170,94.918596,74.792564,11.359202
171,94.918596,74.792564,11.359202
172,94.918596,74.792564,11.359202
173,94.918596,74.882564,11.25519
174,94.918596,75.063174,11.112544
175,94.918596,75.1588,11.072074
176,94.918596,75.1588,11.072074
177,94.918596,75.1588,11.072074
178,94.918596,75.15943,11.072044
179,94.918596,75.249711,10.96206
180,94.918596,75.534938,11.093734
181,94.918596,75.534938,11.093734
182,94.918596,75.703935,11.099409
183,94.918596,75.999425,11.14295
184,94.918596,76.089425,11.098188
185,94.918596,76.354282,10.814167
186,94.918596,76.528637,10.815502
187,94.918596,76.533579,10.806449
188,94.918596,76.533949,10.80578
189,94.918596,76.940505,10.621422
190,94.918596,77.519866,10.953536
191,94.918596,77.52009,10.953305
192,94.918596,77.52009,10.953305
193,94.918596,77.716041,10.920796
194,94.918596,77.900303,10.880223
195,94.918596,77.900303,10.880223
196,94.918596,77.902998,10.879455
197,94.918596,78.107313,10.845357
198,94.918596,78.107313,10.845357
199,94.918596,78.191211,10.785748
200,94.918596,78.191211,10.785748
201,94.918596,78.420261,10.831792
202,94.918596,78.537781,10.854045
203,94.918596,78.72781,10.797219
204,94.918596,78.72781,10.797219
205,94.918596,78.810559,10.732943
206,94.918596,78.905221,10.73766
207,94.918596,78.905221,10.73766
208,94.918596,78.905221,10.73766
209,94.918596,79.006164,10.743348
210,94.918596,79.117501,10.759049
211,94.918596,79.117501,10.759049
212,94.918596,79.117501,10.759049
213,94.918596,79.117501,10.759049
214,94.918596,79.118843,10.758536
215,94.918596,79.118843,10.758536
216,94.918596,79.118843,10.758536
217,94.918596,79.320947,10.861874
218,94.918596,79.407965,10.718781
219,94.918596,79.739933,10.638113
220,94.918596,79.824119,10.492168
221,94.918596,79.824119,10.492168
222,94.918596,79.82468,10.491884
223,94.918596,80.060074,10.206472
224,94.918596,80.060074,10.206472
225,94.918596,80.151535,10.120994
226,94.918596,80.348022,10.21461
227,94.918596,80.348022,10.21461
228,94.918596,80.352459,10.208309
229,94.918596,80.443895,10.115183
230,94.918596,80.443895,10.115183
231,94.918596,80.479346,10.134591
232,94.918596,80.564296,10.047943
233,94.918596,80.564296,10.047943
234,94.918596,80.564296,10.047943
235,94.918596,80.856065,10.034981
236,94.918596,81.349352,9.746025
237,94.918596,81.349352,9.746025
238,94.918596,81.355291,9.741199
239,94.918596,81.55837,9.632124
240,94.918596,81.558771,9.631836
241,94.918596,81.569981,9.637893
242,94.918596,81.886608,9.422824
243,94.918596,81.886608,9.422824
244,94.918596,82.312732,9.355805
245,94.918596,82.337441,9.36364
246,94.918596,82.337441,9.36364
247,94.918596,82.337441,9.36364
248,94.918596,82.364041,9.372515
249,94.918596,82.364041,9.372515
250,94.918596,82.364041,9.372515
251,94.918596,82.364041,9.372515
252,94.918596,82.451993,9.260418
253,94.918596,82.745182,9.27912
254,94.918596,82.750014,9.274968
255,94.918596,82.957461,9.129797
256,94.918596,82.975916,9.134296
257,94.918596,83.006556,9.144852
258,94.918596,83.007695,9.142678
259,94.918596,83.009695,9.143647
260,94.918596,83.210949,9.17906
261,94.918596,83.212044,9.177021
262,94.918596,83.212044,9.177021
263,94.918596,83.212044,9.177021
264,94.918596,83.215215,9.174122
265,94.918596,83.297786,8.974798
266,94.918596,83.320324,8.985004
267,94.918596,83.320324,8.985004
268,94.918596,83.320787,8.984093
269,94.918596,83.320787,8.984093
270,94.918596,83.320787,8.984093
271,94.918596,83.320787,8.984093
272,94.918596,83.320787,8.984093
273,94.918596,83.575629,8.839634
274,94.918596,83.575629,8.839634
275,94.918596,83.575629,8.839634
276,94.918596,83.575629,8.839634
277,94.918596,83.575808,8.83928
278,94.918596,83.575808,8.83928
