generation,best_fitness,mean_fitness,std_fitness
0,47.983843,-3.922252,7.107949
1,47.983843,-1.064641,10.352006
2,48.013548,2.370822,13.149095
3,48.013548,7.493201,15.622955
4,48.013548,13.072685,16.52299
5,48.231679,21.042616,16.096519
6,48.231679,24.621129,14.336894
7,66.179917,31.328172,11.554878
8,66.179917,34.436875,10.687299
9,66.216175,37.918365,10.647562
10,66.216175,39.796531,10.204199
11,75.197882,41.690408,9.697782
12,94.852506,43.410543,10.536678
13,94.852506,44.136792,10.2829
14,94.852506,45.128843,10.181001
15,94.852506,45.668214,10.245996
16,94.852506,47.004662,11.138198
17,94.852506,48.006239,11.992527
18,94.852506,48.644388,11.868695
19,94.852506,49.181771,11.69419
20,94.852506,50.275903,12.094106
21,94.852506,51.372595,13.014876
22,94.852506,51.556048,12.903596
23,94.852506,52.166562,13.372721
24,94.852506,52.344932,13.256405
25,94.852506,52.707317,13.318903
26,94.852506,53.420874,13.232912
27,94.852506,53.693463,13.394994
28,94.852506,54.231552,13.40057
29,94.852506,54.674923,13.214817
30,94.852506,55.676447,13.56018
31,94.852506,55.949485,13.555612
32,94.852506,56.406387,13.554456
33,94.852506,56.764265,13.447071
34,94.852506,56.854487,13.418181
35,94.852506,57.392057,13.298233
36,94.852506,57.665476,13.257978
37,94.852506,58.209053,13.039411
38,94.852506,58.305151,12.99473
39,94.852506,58.667875,12.95522
40,94.852506,58.938085,12.762313
41,94.852506,59.205263,12.748923
42,94.852506,59.298976,12.703402
43,94.852506,59.649331,12.511228
44,94.852506,59.74266,12.459091
45,94.852506,60.013247,12.298899
46,94.852506,60.417074,12.559668
47,94.852506,60.419638,12.558999
48,94.852506,60.419739,12.558899
49,94.852506,61.043779,12.658399
50,94.852506,61.133316,12.597764
51,94.852506,61.133316,12.597764
52,94.852506,61.39368,12.535251
53,94.852506,61.569189,12.46939
54,94.900134,61.864067,12.831222
55,94.900134,62.044117,12.763515
56,94.900134,62.133673,12.697803
57,94.900134,62.222059,12.630952
58,94.900134,62.225447,12.629028
59,94.900134,62.71073,12.921432
60,94.900134,62.71073,12.921432
61,94.900134,62.79577,12.852778
62,94.918596,63.26523,13.156707
63,94.918596,63.265435,13.156469
64,94.918596,63.266755,13.154944
65,94.918596,63.645755,13.510622
66,94.918596,63.911751,13.522096
67,94.918596,63.914163,13.519285
68,94.918596,64.382213,13.772491
69,94.918596,64.562577,13.794102
70,94.918596,65.210492,13.91159
71,94.918596,65.483417,13.835924
72,94.918596,65.663138,13.724505
73,94.918596,65.932023,13.641415
74,94.918596,66.388967,13.930893
75,94.918596,66.391712,13.929048
76,94.918596,66.391712,13.929048
77,94.918596,66.483274,13.897108
78,94.918596,66.661576,13.892137
79,94.918596,66.941173,13.862312
80,94.918596,66.950893,13.859491
81,94.918596,67.042507,13.823767
82,94.918596,67.223277,13.574174
83,94.918596,67.491572,13.580627
84,94.918596,67.496714,13.575792
85,94.918596,67.496714,13.575792
86,94.918596,68.028785,14.011
87,94.918596,68.750042,13.712217
88,94.918596,68.750042,13.712217
89,94.918596,68.750042,13.712217
90,94.918596,68.750042,13.712217
91,94.918596,68.931712,13.555866
92,94.918596,69.020511,13.566629
93,94.918596,69.020511,13.566629
94,94.918596,69.200926,13.527564
95,94.918596,69.379568,13.485528
96,94.918596,69.648824,13.328397
97,94.918596,70.026211,13.561883
98,94.918596,70.688369,13.872356
99,94.918596,70.688369,13.872356
100,94.918596,71.856973,14.11135
101,94.918596,72.792205,14.287615
102,94.918596,72.793524,14.287819
103,94.918596,72.884448,14.216867
104,94.918596,73.244962,13.923345
105,94.918596,73.244962,13.923345
106,94.918596,73.244962,13.923345
107,94.918596,73.245438,13.924085
108,94.918596,73.642276,13.766706
109,94.918596,73.642276,13.766706
110,94.918596,73.643939,13.765794
111,94.918596,73.730396,13.688033
112,94.918596,73.730396,13.688033
113,94.918596,73.730396,13.688033
114,94.918596,73.730396,13.688033
115,94.918596,73.730685,13.68749
116,94.918596,73.832341,13.734537
117,94.918596,73.832341,13.734537
118,94.918596,74.100114,13.49164
119,94.918596,74.770169,13.718879
120,94.918596,74.770423,13.718717
121,94.918596,74.770423,13.718717
122,94.918596,74.770423,13.718717
123,94.918596,74.777945,13.713798
124,94.918596,74.949922,13.485044
125,94.918596,74.949922,13.485044
126,94.918596,75.131715,13.364081
127,94.918596,75.131715,13.364081
128,94.918596,75.311497,13.242527
129,94.918596,75.687395,13.316254
130,94.918596,75.87003,13.123459
131,94.918596,75.87003,13.123459
132,94.918596,75.958415,13.027303
133,94.918596,76.049452,12.926046
134,94.918596,76.049452,12.926046
135,94.918596,76.049452,12.926046
136,94.918596,76.049452,12.926046
137,94.918596,76.049452,12.926046
138,94.918596,76.337146,13.021888
139,94.918596,76.337146,13.021888
140,94.918596,76.475722,13.075596
141,94.918596,76.621386,13.139476
142,94.918596,76.621386,13.139476
143,94.918596,76.89118,13.009481
144,94.918596,77.578305,12.928782
145,94.918596,78.006792,13.033851
146,94.918596,78.006792,13.033851
147,94.918596,78.006792,13.033851
148,94.918596,78.206611,13.003254
149,94.918596,78.206611,13.003254
150,94.918596,78.584385,12.937364
151,94.918596,78.674533,12.817634
152,94.918596,79.163269,12.811889
153,94.918596,79.181029,12.825078
154,94.918596,79.181029,12.825078
155,94.918596,79.181029,12.825078
156,94.918596,79.181029,12.825078
157,94.918596,79.181029,12.825078
158,94.918596,79.181029,12.825078
159,94.918596,79.181094,12.825013
160,94.918596,79.181094,12.825013
161,94.918596,79.181094,12.825013
162,94.918596,79.753907,12.80999
163,94.918596,79.841754,12.685013
164,94.918596,80.021034,12.424902
165,94.918596,80.219332,12.360491
166,94.918596,80.219332,12.360491
167,94.918596,80.308819,12.22491
168,94.918596,80.400054,12.083986
169,94.918596,80.400054,12.083986
170,94.918596,80.490774,12.010721
171,94.918596,80.690707,12.082316
172,94.918596,80.690707,12.082316
173,94.918596,80.691319,12.081583
174,94.918596,80.781218,12.005312
175,94.918596,80.781218,12.005312
176,94.918596,80.885468,11.995194
177,94.918596,80.886725,11.994585
178,94.918596,81.083574,12.059358
179,94.918596,81.083574,12.059358
180,94.918596,81.083574,12.059358
181,94.918596,81.083574,12.059358
182,94.918596,81.083574,12.059358
183,94.918596,81.083574,12.059358
184,94.918596,81.083574,12.059358
185,94.918596,81.286394,12.119321
186,94.918596,81.417159,12.121978
187,94.918596,81.469733,12.167818
188,94.918596,81.469733,12.167818
189,94.918596,81.756587,12.141775
190,94.918596,81.756587,12.141775
