generation,best_fitness,mean_fitness,std_fitness
0,94.900134,-1.197126,14.79995
1,94.900134,2.200711,17.136143
2,94.900134,5.01329,18.198314
3,94.900134,10.303561,19.546059
4,94.900134,13.545714,19.708037
5,94.900134,16.331963,20.031226
6,94.900134,20.453581,18.82879
7,94.900134,23.06931,17.986726
8,94.900134,26.308667,17.965963
9,94.900134,29.072562,16.646793
10,94.900134,32.29809,15.884941
11,94.900134,34.350039,14.74806
12,94.900134,36.673698,14.451646
13,94.900134,39.782991,13.209007
14,94.900134,40.946961,12.952089
15,94.900134,42.008365,12.582134
16,94.900134,43.260541,12.157856
17,94.900134,45.500453,11.686749
18,94.900134,46.310438,11.392165
19,94.900134,46.407384,11.365731
20,94.900134,46.949575,11.290561
21,94.900134,46.953213,11.288026
22,94.900134,47.75574,11.647461
23,94.900134,48.653478,11.426736
24,94.900134,49.101488,11.075854
25,94.900134,49.191589,11.030445
26,94.900134,49.99628,11.177269
27,94.900134,50.442873,11.528492
28,94.900134,50.626286,11.49085
29,94.900134,50.976053,11.334103
30,94.900134,51.511644,11.037914
31,94.900134,52.369568,12.144084
32,94.900134,52.912356,12.143685
33,94.900134,53.001536,12.074513
34,94.900134,53.50134,12.521871
35,94.900134,54.05791,13.098933
36,94.900134,54.239219,13.016635
37,94.900134,54.790452,12.935287
38,94.900134,55.41356,13.052787
39,94.900134,55.679434,13.052753
40,94.900134,56.12995,12.749038
41,94.900134,57.128407,12.988416
42,94.900134,57.403055,13.079197
43,94.900134,58.145072,13.215109
44,94.900134,58.607789,13.727836
45,94.900134,58.8692,13.657033
46,94.900134,59.063498,13.887625
47,94.900134,59.423027,13.946189
48,94.900134,59.42459,13.94492
49,94.900134,59.517599,13.898887
50,94.900134,59.879772,13.832775
51,94.900134,60.149279,13.685992
52,94.900134,61.083345,13.752547
53,94.900134,61.619278,13.460665
54,94.900134,61.797829,13.395719
55,94.900134,62.33532,13.312259
56,94.900134,62.337478,13.311324
57,94.900134,62.337893,13.310878
58,94.900134,62.337893,13.310878
59,94.900134,62.514557,13.353521
60,94.900134,62.955162,13.246923
61,94.900134,63.127811,13.107455
62,94.900134,63.395423,13.066196
63,94.900134,63.667886,13.026832
64,94.900134,64.030275,13.024089
65,94.900134,64.294305,13.329524
66,94.900134,64.475093,13.352199
67,94.900134,64.560198,13.274194
68,94.900134,64.652291,13.252595
69,94.900134,64.745315,13.23056
70,94.900134,64.745315,13.23056
71,94.900134,64.834852,13.147374
72,94.900134,65.011465,13.098416
73,94.900134,65.192821,12.987611
74,94.900134,65.784463,12.978504
75,94.900134,65.871483,12.828132
76,94.900134,66.232341,12.644267
77,94.900134,66.325343,12.609954
78,94.900134,66.327132,12.609843
79,94.900134,66.327132,12.609843
80,94.900134,66.416464,12.638789
81,94.900134,66.599694,12.56902
82,94.900134,66.599694,12.56902
83,94.900134,66.599694,12.56902
84,94.900134,66.686811,12.46939
85,94.900134,66.689744,12.469257
86,94.900134,66.689744,12.469257
87,94.900134,67.239602,12.660523
88,94.900134,67.801847,12.826868
89,94.900134,67.894914,12.71616
90,94.900134,68.070467,12.685729
91,94.900134,68.245532,12.529207
92,94.900134,68.245532,12.529207
93,94.900134,68.245901,12.528875
94,94.900134,68.425901,12.499158
95,94.900134,68.51772,12.448853
96,94.900134,68.51772,12.448853
97,94.900134,68.612025,12.462571
98,94.900134,68.696211,12.352333
99,94.900134,68.96717,12.195378
100,94.900134,69.162321,12.448195
101,94.900134,69.267365,12.37911
102,94.900134,69.269928,12.378462
103,94.900134,69.273899,12.374466
104,94.900134,69.365503,12.31714
105,94.900134,69.454421,12.260543
106,94.900134,69.549451,12.266516
107,94.900134,69.72183,12.21375
108,94.900134,69.812033,12.152718
109,94.900134,69.813974,12.153574
110,94.900134,69.813974,12.153574
111,94.900134,70.086614,12.174903
112,94.900134,70.374427,12.408993
113,94.900134,70.374427,12.408993
114,94.900134,70.638234,12.28488
115,94.900134,70.804922,12.156931
116,94.900134,71.468212,12.520672
117,94.900134,71.468212,12.520672
118,94.900134,71.468212,12.520672
119,94.900134,71.929547,12.578845
120,94.900134,72.193067,12.350315
121,94.900134,72.198503,12.343513
122,94.900134,72.548256,12.34254
123,94.900134,72.621117,12.449412
124,94.900134,73.098111,12.51729
125,94.900134,73.098111,12.51729
126,94.900134,73.462797,12.621361
127,94.900134,73.78487,12.530624
128,94.900134,73.964949,12.417244
129,94.900134,74.324584,12.255193
130,94.900134,74.410684,12.162841
131,94.900134,74.412578,12.160117
132,94.900134,74.695337,12.137364
133,94.900134,74.974116,12.039797
134,94.900134,75.085428,12.083217
135,94.900134,75.266886,11.9476
136,94.900134,75.266886,11.9476
137,94.900134,75.439395,11.81033
138,94.900134,75.714428,11.644207
139,94.918596,76.018002,11.817623
140,94.918596,76.019174,11.815744
141,94.918596,76.102213,11.775372
142,94.918596,76.102872,11.774812
143,94.918596,76.106877,11.771312
144,94.918596,76.200551,11.723806
145,94.918596,76.377801,11.566172
146,94.918596,76.460271,11.458534
147,94.918596,76.460271,11.458534
148,94.918596,76.854956,11.359354
149,94.918596,76.854956,11.359354
150,94.918596,76.862093,11.358123
151,94.918596,76.862093,11.358123
152,94.918596,77.046182,11.416295
153,94.918596,77.114022,11.501321
154,94.918596,77.400509,11.584143
155,94.918596,77.400509,11.584143
156,94.918596,77.401525,11.58316
157,94.918596,77.483889,11.532888
158,94.918596,77.483889,11.532888
159,94.918596,77.483889,11.532888
160,94.918596,77.483889,11.532888
161,94.918596,77.761528,11.376045
162,94.918596,77.761528,11.376045
163,94.918596,77.761528,11.376045
164,94.918596,77.761528,11.376045
165,94.918596,77.761528,11.376045
166,94.918596,77.761528,11.376045
167,94.918596,77.761528,11.376045
168,94.918596,77.761528,11.376045
169,94.918596,77.761528,11.376045
170,94.918596,77.935653,11.190681
171,94.918596,77.94078,11.185121
172,94.918596,77.94078,11.185121
173,94.918596,78.029779,11.124362
174,94.918596,78.029779,11.124362
175,94.918596,78.029779,11.124362
176,94.918596,78.029779,11.124362
177,94.918596,78.032421,11.121644
178,94.918596,78.34271,11.051368
179,94.918596,78.34271,11.051368
180,94.918596,78.434022,11.061203
181,94.918596,78.434488,11.06104
182,94.918596,78.53807,11.164958
183,94.918596,78.53807,11.164958
184,94.918596,78.825252,11.284426
185,94.918596,79.027953,11.388819
186,94.918596,79.308563,11.259449
187,94.918596,79.467925,11.077839
188,94.918596,79.684676,11.01882
