generation,best_fitness,mean_fitness,std_fitness
0,91.912404,14.25012,33.909548
1,91.912404,28.453078,39.519204
2,91.924826,38.460678,39.902883
3,92.563558,50.119518,38.280255
4,92.563558,65.456131,30.136292
5,92.563558,77.943115,19.824805
6,92.563558,83.048411,14.952657
7,92.563558,85.845639,10.49274
8,92.690612,88.25045,6.77052
9,93.002788,89.510809,4.986985
10,93.002788,90.180493,2.70548
11,93.002788,90.425289,2.644696
12,93.002788,90.680446,2.581874
13,93.002788,90.972407,2.074628
14,93.202788,91.403471,1.162996
15,93.33194,91.642455,0.776475
16,93.33194,91.667102,0.761
17,93.918596,91.768745,0.668168
18,93.918596,91.791801,0.676872
19,93.918596,91.823993,0.666366
20,93.918596,91.876915,0.697054
21,93.918596,91.916074,0.709282
22,93.918596,91.929638,0.707585
23,93.918596,91.994507,0.569602
24,93.918596,92.021869,0.571136
25,93.918596,92.063086,0.564545
26,93.918596,92.08147,0.560961
27,93.918596,92.119951,0.562872
28,93.918596,92.139672,0.557913
29,93.918596,92.159672,0.552905
30,93.918596,92.192477,0.548374
31,93.918596,92.212716,0.54456
32,93.918596,92.220341,0.538409
33,93.918596,92.232069,0.537767
34,93.918596,92.238482,0.537964
35,93.918596,92.257778,0.530467
36,93.918596,92.266191,0.524875
37,93.918596,92.292808,0.519761
38,93.918596,92.32427,0.508196
39,93.918596,92.35438,0.506204
40,93.918596,92.359544,0.508158
41,93.918596,92.39428,0.480391
42,93.918596,92.407952,0.472538
43,93.918596,92.413516,0.468275
44,93.918596,92.421674,0.462146
45,93.918596,92.426825,0.461758
46,93.918596,92.434367,0.459902
47,93.918596,92.458213,0.440634
48,93.918596,92.47546,0.417613
49,93.918596,92.493424,0.417088
50,93.918596,92.493424,0.417088
51,93.918596,92.499958,0.409059
52,93.918596,92.517608,0.404701
53,93.918596,92.536328,0.397007
54,93.918596,92.550704,0.395847
55,93.918596,92.558354,0.39372
56,93.918596,92.56636,0.400277
57,93.918596,92.579021,0.394406
58,93.918596,92.581081,0.390661
59,93.918596,92.588489,0.384774
60,93.918596,92.588489,0.384774
61,93.918596,92.58861,0.384804
62,93.918596,92.600947,0.378962
63,93.918596,92.602657,0.378853
64,93.918596,92.609092,0.374805
65,93.918596,92.616074,0.375372
66,93.918596,92.617934,0.373526
67,93.918596,92.639513,0.382947
68,93.918596,92.653138,0.385853
69,93.918596,92.653574,0.38587
70,93.918596,92.654519,0.385844
71,93.918596,92.654519,0.385844
72,93.918596,92.654519,0.385844
73,93.918596,92.663684,0.387969
74,93.918596,92.677623,0.384004
75,93.918596,92.678058,0.383993
76,93.918596,92.678494,0.383983
77,93.918596,92.697266,0.378297
78,93.918596,92.697266,0.378297
79,93.918596,92.701266,0.375621
80,93.918596,92.703577,0.373548
81,93.918596,92.708451,0.37743
82,93.918596,92.725091,0.390814
83,93.918596,92.727206,0.389878
84,93.918596,92.736881,0.378327
85,93.918596,92.743655,0.370511
86,93.918596,92.743655,0.370511
87,93.918596,92.743655,0.370511
88,93.918596,92.762636,0.362986
89,93.918596,92.767065,0.363344
90,93.918596,92.781464,0.355499
91,93.918596,92.786013,0.351506
92,93.918596,92.788366,0.349272
93,93.918596,92.788366,0.349272
94,93.918596,92.79467,0.351002
95,93.918596,92.795853,0.35045
96,93.918596,92.803736,0.356011
97,93.918596,92.806546,0.35273
98,93.918596,92.806546,0.35273
99,93.918596,92.806546,0.35273
100,93.918596,92.811468,0.351077
101,93.918596,92.824021,0.346279
102,93.918596,92.831376,0.35001
103,93.918596,92.837111,0.34118
104,93.918596,92.847123,0.344363
105,93.918596,92.849764,0.342945
106,93.918596,92.859389,0.347064
107,93.918596,92.859502,0.346997
108,93.918596,92.859938,0.346002
109,93.918596,92.862221,0.344359
