generation,best_fitness,mean_fitness,std_fitness
78,93.409567,92.825438,0.336589
79,93.409567,92.830333,0.336103
80,93.409567,92.840128,0.338925
81,93.409567,92.842436,0.338528
82,93.667281,92.859074,0.3386
83,93.667281,92.871111,0.327437
84,93.667281,92.87447,0.32632
85,93.667281,92.880735,0.314241
86,93.667281,92.88789,0.318032
87,93.667281,92.891861,0.314217
88,93.667281,92.9007,0.316262
89,93.667281,92.901893,0.314317
90,93.667281,92.907464,0.314777
91,93.667281,92.916155,0.319054
92,93.667281,92.930148,0.305246
93,93.667281,92.941769,0.311038
94,93.667281,92.94643,0.311315
95,93.667281,92.94643,0.311315
96,93.667281,92.949551,0.310298
97,93.667281,92.958308,0.311331
98,93.667281,92.966708,0.312735
99,93.667281,92.97562,0.317934
100,93.667281,92.97562,0.317934
101,93.667281,92.979901,0.315295
102,93.667281,92.979901,0.315295
103,93.667281,92.989611,0.31366
104,93.667281,92.992265,0.314329
105,93.667281,92.997386,0.313544
106,93.667281,93.008261,0.313165
107,93.667281,93.008261,0.313165
108,93.667281,93.014036,0.314732
109,93.667281,93.014036,0.314732
110,93.667281,93.018822,0.311612
111,93.667281,93.023613,0.310868
112,93.667281,93.023613,0.310868
113,93.667281,93.032018,0.313105
114,93.667281,93.056243,0.289554
115,93.667281,93.056243,0.289554
116,93.667281,93.056243,0.289554
117,93.667281,93.056243,0.289554
118,93.667281,93.056672,0.289698
119,93.667281,93.056672,0.289698
120,93.667281,93.058006,0.290673
121,93.667281,93.063105,0.292052
122,93.667281,93.064624,0.292379
123,93.667281,93.064624,0.292379
124,93.667281,93.066309,0.292642
125,93.667281,93.073934,0.29155
126,93.667281,93.078044,0.292886
127,93.667281,93.083166,0.290535
128,93.667281,93.085233,0.289217
129,93.667281,93.087301,0.290785
130,93.667281,93.087301,0.290785
131,93.667281,93.092423,0.288252
132,93.667281,93.092423,0.288252
133,93.667281,93.092423,0.288252
134,93.667281,93.092423,0.288252
135,93.667281,93.100321,0.286777
136,93.802788,93.110388,0.293511
137,93.802788,93.110388,0.293511
138,93.802788,93.112051,0.295204
139,93.802788,93.118465,0.292936
140,93.802788,93.118465,0.292936
141,93.802788,93.12492,0.29054
142,93.802788,93.131388,0.287988
143,93.802788,93.134946,0.286647
144,93.802788,93.142135,0.28442
145,93.802788,93.145257,0.281141
146,93.802788,93.14989,0.278395
147,93.802788,93.14989,0.278395
148,93.802788,93.15608,0.277215
149,93.802788,93.157054,0.276846
150,93.802788,93.160176,0.273306
151,93.802788,93.165939,0.269234
152,93.802788,93.170007,0.269811
153,93.802788,93.170007,0.269811
154,93.802788,93.170741,0.270361
155,93.802788,93.170741,0.270361
156,93.802788,93.170741,0.270361
157,93.802788,93.170741,0.270361
158,93.802788,93.174743,0.269758
159,93.802788,93.181932,0.266318
160,93.802788,93.181932,0.266318
161,93.802788,93.181932,0.266318
162,93.802788,93.181932,0.266318
163,93.802788,93.181932,0.266318
164,93.802788,93.181932,0.266318
165,93.802788,93.181932,0.266318
166,93.802788,93.186,0.266657
167,93.802788,93.186,0.266657
168,93.802788,93.186,0.266657
169,93.802788,93.188068,0.267579
170,93.802788,93.188068,0.267579
171,93.802788,93.189402,0.267981
172,93.802788,93.189402,0.267981
173,93.802788,93.194523,0.263252
174,93.802788,93.194523,0.263252
175,93.802788,93.196329,0.261361
176,93.802788,93.207173,0.250875
177,93.802788,93.209241,0.251681
178,93.802788,93.210017,0.252178
179,93.802788,93.212085,0.252957
180,93.802788,93.212127,0.252977
181,93.802788,93.215463,0.251344
182,93.802788,93.218585,0.246702
183,93.802788,93.218585,0.246702
184,93.802788,93.218585,0.246702
185,93.802788,93.218585,0.246702
186,93.802788,93.22168,0.247137
187,93.802788,93.224529,0.242087
188,93.802788,93.224529,0.242087
189,93.802788,93.230341,0.23852
190,93.802788,93.230341,0.23852
191,93.802788,93.23794,0.230415
192,93.802788,93.241062,0.22503
193,93.802788,93.241062,0.22503
194,93.802788,93.243062,0.223789
195,93.802788,93.243062,0.223789
196,93.802788,93.247087,0.223089
197,93.802788,93.247087,0.223089
198,93.802788,93.251863,0.221397
199,93.802788,93.251863,0.221397
200,93.802788,93.257821,0.215257
201,93.802788,93.257821,0.215257
202,93.802788,93.257821,0.215257
203,93.802788,93.257821,0.215257
204,93.802788,93.257821,0.215257
205,93.802788,93.258597,0.215662
206,93.802788,93.267441,0.209959
207,93.802788,93.270065,0.207481
208,93.802788,93.271119,0.204784
209,93.802788,93.2792,0.19795
210,93.802788,93.286938,0.19332
211,93.802788,93.286938,0.19332
212,93.802788,93.286938,0.19332
213,93.802788,93.289005,0.189119
214,93.802788,93.291005,0.187128
215,93.802788,93.291005,0.187128
216,93.802788,93.291005,0.187128
217,93.802788,93.291005,0.187128
218,93.802788,93.291005,0.187128
219,93.802788,93.293073,0.187285
220,93.802788,93.293073,0.187285
221,93.802788,93.293073,0.187285
222,93.802788,93.300263,0.177567
223,93.802788,93.300929,0.177825
224,93.802788,93.301317,0.177667
225,93.802788,93.301317,0.177667
226,93.802788,93.304093,0.177167
227,93.802788,93.304093,0.177167
228,93.802788,93.304093,0.177167
229,93.802788,93.304093,0.177167
230,93.802788,93.304093,0.177167
231,93.802788,93.304093,0.177167
232,93.802788,93.304093,0.177167
233,93.802788,93.314186,0.170642
234,93.802788,93.314186,0.170642
235,93.802788,93.316254,0.170533
236,93.802788,93.316254,0.170533
237,93.802788,93.316432,0.170406
238,93.802788,93.316432,0.170406
239,93.802788,93.317765,0.170032
240,93.802788,93.317765,0.170032
241,93.802788,93.320472,0.166828
242,93.802788,93.320472,0.166828
243,93.802788,93.320472,0.166828
244,93.802788,93.320472,0.166828
245,93.802788,93.320472,0.166828
246,93.802788,93.324811,0.157825
247,93.802788,93.328921,0.154649
248,93.802788,93.328921,0.154649
249,93.802788,93.328921,0.154649
250,93.802788,93.328921,0.154649
251,93.802788,93.328933,0.15465
252,93.802788,93.328933,0.15465
253,93.802788,93.336123,0.140909
254,93.802788,93.336123,0.140909
255,93.802788,93.336123,0.140909
256,93.802788,93.340136,0.130992
257,93.802788,93.34087,0.131173
258,93.802788,93.341604,0.13135
259,93.802788,93.342477,0.131513
260,93.802788,93.342477,0.131513
261,93.802788,93.342477,0.131513
262,93.802788,93.342477,0.131513
263,93.802788,93.342477,0.131513
264,93.802788,93.342477,0.131513
265,93.802788,93.345266,0.131082
266,93.802788,93.345266,0.131082
267,93.802788,93.345266,0.131082
268,93.802788,93.345266,0.131082
269,93.802788,93.345266,0.131082
270,93.802788,93.345266,0.131082
271,93.802788,93.345266,0.131082
272,93.802788,93.347334,0.130447
273,93.802788,93.347334,0.130447
274,93.802788,93.347334,0.130447
275,93.802788,93.347334,0.130447
276,93.802788,93.347334,0.130447
277,93.802788,93.347334,0.130447
278,93.802788,93.347334,0.130447
279,93.802788,93.347334,0.130447
280,93.802788,93.347334,0.130447
281,93.802788,93.347334,0.130447
282,93.802788,93.347334,0.130447
283,93.802788,93.347334,0.130447
284,93.802788,93.34861,0.130426
285,93.802788,93.349344,0.13056
286,93.802788,93.349344,0.13056
287,93.802788,93.351412,0.129858
288,93.802788,93.351479,0.12978
289,93.802788,93.351479,0.12978
290,93.802788,93.353547,0.129039
291,93.802788,93.353547,0.129039
292,93.802788,93.353547,0.129039
293,93.802788,93.353547,0.129039
294,93.802788,93.353547,0.129039
295,93.802788,93.353547,0.129039
296,93.802788,93.353547,0.129039
297,93.802788,93.35764,0.127496
298,93.802788,93.35764,0.127496
299,93.802788,93.35764,0.127496
